Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
1727;15;-6108.735;0;312.9998;312.9998;34.77776;204.5;204.5;34.08333;9;6;300;180;-2000;-588.7355;-4000
1728;17;-7240.908;0;389.3333;389.3333;29.94871;424.1666;424.1666;47.12962;13;9;450;260;-4000;-950.908;-3000
1729;20;-8263.063;0;423.3333;423.3333;21.16667;646.8339;646.8339;40.42712;20;16;800;400;-6000;-463.0629;-3000
1730;17;-7687.674;0;646.333;646.333;43.08887;625.9998;625.9998;56.90907;15;11;550;300;-4000;-537.6754;-4000
1731;13;-11860.9;0;162.6666;162.6666;23.23809;126.9999;126.9999;42.33329;7;3;150;140;-8000;-1150.898;-3000
1732;13;-7292.648;0;298.3332;298.3332;33.14814;190.3333;190.3333;38.06665;9;5;250;180;-4000;-722.648;-3000
1733;22;-10698.39;0;525.3333;525.3333;32.83333;423.3331;423.3331;42.33331;16;10;500;320;-6000;-518.3875;-5000
1734;13;-11181;0;169.0001;169.0001;16.90001;121.3334;121.3334;30.33335;10;4;200;200;-8000;-580.9943;-3000
1735;14;-4483.769;0;89.33335;89.33335;17.86667;103.8333;103.8333;34.6111;5;3;150;100;0;-1233.768;-3500
1736;13;-4360.877;0;309;309;19.3125;205.3333;205.3333;34.22221;16;6;300;320;-2000;-980.8771;-2000
1737;23;-15492.43;0;425.9999;425.9999;30.42856;519.1661;519.1661;51.91661;14;10;500;280;-10000;-772.4282;-5500
1738;12;-10854.79;0;121.9999;121.9999;24.39998;95.3332;95.3332;47.6666;5;2;100;100;-6000;-1054.787;-4000
1739;11;-9677.117;0;107;107;26.75001;139.6666;139.6666;46.55554;4;3;150;80;-6000;-907.1175;-3000
1740;23;-5741.581;0;519.9998;519.9998;24.76189;780.6664;780.6664;41.08771;21;19;950;420;-2000;-1111.582;-4000
1741;15;-5811.75;0;266.9999;266.9999;29.66665;212.3331;212.3331;35.38885;9;6;300;180;-2000;-791.7504;-3500
1742;8;-3188.109;0;301.3333;301.3333;25.11111;135.1666;135.1666;45.05554;12;3;150;240;-2000;-578.1095;-1000
1743;9;-4656.724;0;148.6667;148.6667;29.73333;31.00003;31.00003;31.00003;5;1;50;100;-2000;-806.7241;-2000
1744;11;-6325.786;0;351.3333;351.3333;50.19048;93.49989;93.49989;46.74995;7;2;100;140;-2000;-1065.785;-3500
1745;10;-379.1538;0;186.6666;186.6666;16.96969;126;126;25.2;11;5;250;220;0;-349.1538;-500
1746;16;-8931.351;0;244.3332;244.3332;27.14814;147.9999;147.9999;29.59998;9;5;250;180;-4000;-861.3506;-4500
1747;25;-11000.96;0;1177.332;1177.332;39.24441;1147.665;1147.665;47.81938;30;24;1200;600;-8000;-300.9618;-4500
1748;21;-9143.151;0;909.3327;909.3327;41.33331;987.9999;987.9999;54.88889;22;18;900;440;-6000;-483.1525;-4000
1749;22;-10447.29;0;444.3333;444.3333;23.38596;657.8333;657.8333;41.11458;19;16;800;380;-6000;-1127.293;-4500
1750;16;-10423;0;312;312;22.28572;137.3334;137.3334;27.46667;14;5;250;280;-6000;-452.9998;-4500
1751;9;-3967.789;0;27.33334;27.33334;13.66667;19.83334;19.83334;19.83334;2;1;50;40;0;-1057.789;-3000
1752;15;-4831.307;0;227.9999;227.9999;25.33332;206.8332;206.8332;34.4722;9;6;300;180;-2000;-811.3074;-2500
1753;12;-2260.323;0;66.00002;66.00002;9.428574;151.5;151.5;30.3;7;5;250;140;0;-650.3235;-2000
1754;11;-6590.872;0;275.3332;275.3332;22.94443;161.3331;161.3331;40.33327;12;4;200;240;-4000;-530.8706;-2500
1755;35;-19345.06;0;911;911;30.36667;1274.167;1274.167;45.50596;30;28;1400;600;-14000;-345.0629;-7000
1756;12;-6904.583;0;116.6666;116.6666;23.33332;0;0;NaN;5;0;0;100;-2000;-1504.582;-3500
1757;21;-10695.33;0;621.9999;621.9999;32.73684;476.3336;476.3336;39.69446;19;12;600;380;-6000;-1175.331;-4500
1758;14;-5562.231;0;89.66664;89.66664;11.20833;133.1667;133.1667;33.29166;8;4;200;160;-2000;-922.2303;-3000
1759;13;-7370.264;0;343.3333;343.3333;34.33333;57.66673;57.66673;28.83336;10;2;100;200;-4000;-670.264;-3000
1760;21;-12518.66;0;521.6666;521.6666;34.77777;648;648;64.8;15;10;500;300;-8000;-818.6619;-4500
1761;14;-5948.256;0;345.6665;345.6665;31.42423;212;212;35.33332;11;6;300;220;-2000;-968.2562;-3500
1762;15;-11181.93;0;214.3334;214.3334;26.79167;210.6666;210.6666;42.13332;8;5;250;160;-6000;-1091.924;-4500
1763;11;-3916.061;0;44.33333;44.33333;11.08333;30;30;15;4;2;100;80;0;-1096.061;-3000
1764;14;-4439.682;0;185;185;20.55556;158.0001;158.0001;26.33335;9;6;300;180;-2000;-419.6814;-2500
1765;9;-4580.757;0;200;200;20;113.5;113.5;37.83334;10;3;150;200;-2000;-430.7571;-2500
1766;13;-4616.416;0;283.6666;283.6666;25.78787;351.8332;351.8332;50.26189;11;7;350;220;-2000;-1186.416;-2000
1767;17;-7174.339;0;410.9998;410.9998;27.39998;372.6664;372.6664;41.40737;15;9;450;300;-4000;-424.3379;-3500
1768;8;-247.3466;0;469.9996;469.9996;36.15382;383.8328;383.8328;47.9791;13;8;400;260;0;-407.3466;-500
1769;18;-8478.565;0;493.9999;493.9999;30.87499;384.1665;384.1665;48.02082;16;8;400;320;-4000;-698.5668;-4500
1770;22;-11438.12;0;731.3334;731.3334;31.7971;937.3336;937.3336;49.33334;23;19;950;460;-8000;-848.1199;-4000
1771;18;-4716.441;0;598.3334;598.3334;37.39584;492.6667;492.6667;49.26667;16;10;500;320;-2000;-1036.441;-2500
1772;9;-3853.466;0;247.0002;247.0002;35.28574;53.16669;53.16669;26.58334;7;2;100;140;0;-1593.466;-2500
1773;23;-8082.552;0;395;395;23.23529;381.3334;381.3334;27.2381;17;14;700;340;-6000;-622.5508;-2500
1774;13;-9004.401;0;247.6667;247.6667;24.76667;236.6669;236.6669;39.44448;10;6;300;200;-6000;-504.4011;-3000
1775;17;-7737.673;0;335.3333;335.3333;22.35556;342.8332;342.8332;42.85415;15;8;400;300;-4000;-937.6724;-3500
1776;16;-14254.23;0;135.3334;135.3334;16.91667;118;118;39.33333;8;3;150;160;-8000;-1064.227;-5500
1777;7;-1260.275;0;176.6667;176.6667;29.44444;184.6668;184.6668;46.1667;6;4;200;120;0;-580.2746;-1000
1778;17;-7774.345;0;329;329;21.93333;335.5;335.5;37.27778;15;9;450;300;-4000;-524.3447;-4000
1779;11;-8874.435;0;122;122;30.49999;0;0;NaN;4;0;0;80;-4000;-954.4354;-4000
1780;10;-6283.319;0;72.99998;72.99998;10.42857;126.8333;126.8333;31.70834;7;4;200;140;-4000;-623.3195;-2000
1781;12;-6617.772;0;365.3336;365.3336;28.10258;301.4999;301.4999;43.07141;13;7;350;260;-4000;-727.7711;-2500
1782;14;-4110.943;0;344;344;24.57143;345.6668;345.6668;34.56668;14;10;500;280;-2000;-890.9435;-2000
1783;29;-12061.69;0;692.9999;692.9999;27.72;840.9999;840.9999;44.26315;25;19;950;500;-6000;-1011.691;-6500
1784;15;-16688.87;0;349.6664;349.6664;43.70831;0;0;NaN;8;0;0;160;-10000;-848.8708;-6000
1785;18;-10258.7;0;409.9998;409.9998;29.2857;406.6663;406.6663;36.96967;14;11;550;280;-6000;-588.7032;-4500
1786;13;-4976.711;0;455.3336;455.3336;35.02567;289.8332;289.8332;48.30554;13;6;300;260;-2000;-1036.712;-2500
1787;13;-11352.14;0;156.3333;156.3333;22.33332;110.4998;110.4998;36.83328;7;3;150;140;-8000;-642.139;-3000
1788;16;-11167.17;0;307.3331;307.3331;34.14812;320.1667;320.1667;45.73809;9;7;350;180;-6000;-697.1691;-5000
1789;18;-8229.007;0;191.9999;191.9999;21.33332;177.3332;177.3332;29.55553;9;6;300;180;-4000;-709.0065;-4000
1790;17;-12947.61;0;176.6665;176.6665;25.23808;124.4999;124.4999;31.12497;7;4;200;140;-8000;-787.6112;-4500
1791;20;-12286.2;0;612.9998;612.9998;36.05881;498.4998;498.4998;49.84998;17;10;500;340;-8000;-626.1982;-4500
1792;25;-15563.01;0;771.3336;771.3336;38.56668;753.4999;753.4999;44.32352;20;17;850;400;-10000;-813.0144;-6000
1793;11;-9240.511;0;69.66668;69.66668;13.93334;147.5;147.5;36.87499;5;4;200;100;-6000;-1040.51;-2500
1794;9;-8200.52;0;183.6667;183.6667;36.73335;25.33335;25.33335;25.33335;5;1;50;100;-4000;-850.5194;-3500
1795;15;-6737.422;0;274.6666;274.6666;27.46666;275.6667;275.6667;39.38095;10;7;350;200;-4000;-787.4216;-2500
1796;12;-7721.704;0;170.9999;170.9999;24.42856;40.5;40.5;20.25;7;2;100;140;-4000;-961.7031;-3000
1797;19;-6414.673;0;417;417;24.52941;534.8331;534.8331;41.14101;17;13;650;340;-4000;-904.6726;-2500
1798;12;-3621.356;0;382;382;21.22222;323.8335;323.8335;29.43941;18;11;550;360;-2000;-531.3558;-2000
1799;18;-5196.252;0;316.9998;316.9998;21.13332;399.8329;399.8329;39.98329;15;10;500;300;-2000;-496.2523;-3500
1800;20;-10789.83;0;507.6665;507.6665;29.86274;402.6664;402.6664;44.74071;17;9;450;340;-6000;-579.8275;-5000
1801;11;-4491.697;0;166.3333;166.3333;18.48148;105.3334;105.3334;35.11112;9;3;150;180;-2000;-821.6982;-2000
1802;11;-8774.648;0;129;129;16.125;229.3331;229.3331;45.86662;8;5;250;160;-6000;-684.6482;-2500
1803;15;-9081.253;0;131.6666;131.6666;16.45833;173.8333;173.8333;34.76665;8;5;250;160;-4000;-991.2513;-4500
1804;11;-10192.09;0;46;46;11.5;53.50003;53.50003;26.75002;4;2;100;80;-6000;-872.0866;-3500
1805;20;-5446.302;0;505.6667;505.6667;24.07936;870.6663;870.6663;58.04442;21;15;750;420;-2000;-1116.301;-3500
1806;27;-16074.38;0;563.6665;563.6665;29.66666;804.8334;804.8334;50.30209;19;16;800;380;-10000;-1254.376;-6000
1807;15;-12059.84;0;68.00002;68.00002;13.6;83.00005;83.00005;27.66668;5;3;150;100;-6000;-1309.838;-5000
1808;15;-8057.681;0;481.6668;481.6668;32.11112;758.3333;758.3333;63.19444;15;12;600;300;-4000;-1457.68;-3500
1809;17;-14753.77;0;353.9998;353.9998;32.1818;393.8335;393.8335;65.63891;11;6;300;220;-10000;-1273.766;-4000
1810;23;-7552.645;0;431;431;21.55;549.6666;549.6666;42.28204;20;13;650;400;-4000;-602.6434;-4000
1811;35;-17407.89;0;887.9996;887.9996;29.59999;1092.333;1092.333;45.51386;30;24;1200;600;-12000;-1207.889;-6000
1812;12;-9270.756;0;159.6666;159.6666;19.95832;173.3333;173.3333;57.77777;8;3;150;160;-6000;-580.7556;-3000
1813;15;-11270.99;0;326.3332;326.3332;25.10255;206.4999;206.4999;29.49999;13;7;350;260;-8000;-380.9918;-3500
1814;14;-5013.801;0;204;204;20.4;225.5;225.5;37.58332;10;6;300;200;-2000;-513.8012;-3000
1815;13;-5198.628;0;236.3331;236.3331;29.54164;306.1665;306.1665;43.73807;8;7;350;160;-2000;-708.6285;-3000
1816;13;-5248.939;0;200;200;18.18182;327.8332;327.8332;46.83332;11;7;350;220;-4000;-818.9393;-1000
1817;11;-2455.069;0;126.6667;126.6667;21.11112;118.4999;118.4999;39.49998;6;3;150;120;0;-725.0693;-2000
1818;13;-9290.327;0;242.0001;242.0001;26.8889;169.3334;169.3334;28.22224;9;6;300;180;-6000;-770.3278;-3000
1819;10;-6576.152;0;218.9999;218.9999;24.33332;198.1665;198.1665;39.6333;9;5;250;180;-4000;-506.1511;-2500
1820;10;-4833.529;0;229.6665;229.6665;17.66665;206.6665;206.6665;34.44442;13;6;300;260;-2000;-893.5302;-2500
1821;22;-14685.35;0;541.6666;541.6666;27.08333;526.833;526.833;47.89391;20;11;550;400;-10000;-635.3516;-5000
1822;15;-3732.765;0;346.9998;346.9998;21.68749;435.6665;435.6665;36.30555;16;12;600;320;-2000;-652.7655;-2000
1823;18;-15520.97;0;456;456;38;469.9999;469.9999;52.22221;12;9;450;240;-10000;-710.9652;-5500
1824;18;-8471.249;0;235.3332;235.3332;21.39393;274.1665;274.1665;39.16665;11;7;350;220;-4000;-1041.25;-4000
1825;16;-4117.882;0;565.6665;565.6665;29.77192;754.3329;754.3329;50.28886;19;15;750;380;-2000;-747.8821;-2500
1826;14;-8207.166;0;528.3331;528.3331;48.03028;191.8331;191.8331;63.94437;11;3;150;220;-2000;-1077.166;-5500
1827;12;-4711.75;0;93.66669;93.66669;11.70834;122.1666;122.1666;40.7222;8;3;150;160;-2000;-1021.751;-2000
1828;31;-14284.71;0;697.9998;697.9998;23.26666;1010.666;1010.666;38.87177;30;26;1300;600;-10000;-684.7044;-5500
1829;18;-9542.062;0;386.3333;386.3333;24.14583;414.8332;414.8332;34.56943;16;12;600;320;-6000;-462.0618;-4000
1830;13;-4641.661;0;443.9999;443.9999;40.36362;262.3334;262.3334;43.72224;11;6;300;220;-2000;-661.6605;-2500
1831;19;-9356.001;0;306.0001;306.0001;17;603.3331;603.3331;54.84846;18;11;550;360;-6000;-766.0021;-3500
1832;19;-7741.711;0;337.3333;337.3333;25.94872;640.8333;640.8333;64.08333;13;10;500;260;-4000;-1001.711;-3500
1833;16;-4474.325;0;403.3333;403.3333;28.80952;408.8331;408.8331;37.16665;14;11;550;280;-2000;-1304.326;-2000
1834;15;-11217.92;0;511.6666;511.6666;46.51514;106.9999;106.9999;53.49993;11;2;100;220;-6000;-1037.923;-4500
1835;21;-8566.134;0;248;248;15.5;454.6667;454.6667;41.33333;16;11;550;320;-6000;-936.1326;-2500
1836;17;-9986.681;0;409.6667;409.6667;27.31111;528.1667;528.1667;40.62821;15;13;650;300;-6000;-936.6796;-4000
1837;13;-10833.92;0;101.6666;101.6666;20.33332;129.9999;129.9999;64.99993;5;2;100;100;-6000;-1033.917;-4000
1838;14;-7574.28;0;263.3332;263.3332;29.25924;146.8333;146.8333;36.70833;9;4;200;180;-4000;-954.2798;-3000
1839;12;-3488.875;0;119.9999;119.9999;17.14285;230.4998;230.4998;46.09995;7;5;250;140;0;-878.8748;-3000
1840;20;-10003.14;0;602.3333;602.3333;30.11666;1041.667;1041.667;54.82456;20;19;950;400;-6000;-853.1433;-4500
1841;17;-7363.893;0;389.3333;389.3333;25.95555;398.0002;398.0002;39.80001;15;10;500;300;-4000;-663.8929;-3500
1842;20;-5215.528;0;573.0001;573.0001;33.70589;590.1665;590.1665;45.39742;17;13;650;340;-2000;-705.5273;-3500
1843;12;-9981.743;0;188.3333;188.3333;18.83333;104.1666;104.1666;34.72221;10;3;150;200;-6000;-831.7419;-3500
1844;10;-3960.802;0;220.6666;220.6666;31.5238;83.16667;83.16667;27.72222;7;3;150;140;-2000;-750.8019;-1500
1845;22;-11933.88;0;391.3333;391.3333;24.45833;381.3333;381.3333;29.33333;16;13;650;320;-8000;-403.8746;-4500
1846;19;-16806.13;0;167.6666;167.6666;27.94444;135.1667;135.1667;33.79168;6;4;200;120;-10000;-1126.127;-6000
1847;13;-10470.39;0;343.9999;343.9999;34.39999;314.8331;314.8331;44.97615;10;7;350;200;-6000;-520.3943;-4500
1848;23;-5203.421;0;539.0001;539.0001;23.43479;713.4999;713.4999;41.97058;23;17;850;460;-2000;-513.422;-4000
1849;15;-9602.07;0;456.6665;456.6665;41.51513;258.3333;258.3333;43.05556;11;6;300;220;-6000;-622.0706;-3500
1850;23;-4785.021;0;1161.667;1161.667;40.05747;986.1663;986.1663;46.9603;29;21;1050;580;-2000;-915.0209;-3500
1851;21;-18012.93;0;335.9999;335.9999;30.54544;296;296;42.28572;11;7;350;220;-12000;-582.9267;-6000
1852;13;-1691.315;0;301;301;25.08333;199.4999;199.4999;28.49999;12;7;350;240;0;-781.3146;-1500
1853;14;-11889.45;0;231;231;19.25;234.6665;234.6665;39.11109;12;6;300;240;-8000;-429.4523;-4000
1854;15;-7707.529;0;253.6666;253.6666;19.51281;250.6668;250.6668;35.80954;13;7;350;260;-4000;-817.528;-3500
1855;14;-6088.84;0;306.3332;306.3332;25.52777;180.3332;180.3332;30.05553;12;6;300;240;-4000;-628.8404;-2000
1856;12;-1654.989;0;423.6666;423.6666;30.2619;214.9999;214.9999;42.99999;14;5;250;280;0;-684.989;-1500
1857;19;-8709.322;0;629.9996;629.9996;34.99998;494.833;494.833;49.4833;18;10;500;360;-4000;-1069.324;-4500
1858;17;-10370.7;0;413.6666;413.6666;34.47221;183.3333;183.3333;36.66665;12;5;250;240;-6000;-360.7048;-4500
1859;16;-7357.898;0;422.9998;422.9998;24.88234;338.4998;338.4998;42.31248;17;8;400;340;-4000;-597.8974;-3500
1860;19;-15606.3;0;373.0001;373.0001;33.9091;122.5;122.5;30.62499;11;4;200;220;-10000;-1026.301;-5000
1861;19;-5777.289;0;473.9998;473.9998;26.33332;605.4997;605.4997;40.36665;18;15;750;360;-4000;-387.2889;-2500
1862;29;-7433.865;0;902.3329;902.3329;34.70511;994.6665;994.6665;49.73333;26;20;1000;520;-2000;-453.8646;-6500
1863;19;-9258.041;0;297.3333;297.3333;18.58333;619.3331;619.3331;56.30301;16;11;550;320;-6000;-628.0411;-3500
1864;23;-10596.6;0;255;255;17;404.8335;404.8335;26.9889;15;15;750;300;-8000;-646.6037;-3000
1865;16;-5827.997;0;291.9999;291.9999;26.54544;306.6665;306.6665;38.33332;11;8;400;220;-4000;-447.9968;-2000
1866;9;-4517.748;0;216.6665;216.6665;30.95236;14.83333;14.83333;14.83333;7;1;50;140;-2000;-707.7473;-2000
1867;9;-1967.248;0;101;101;11.22222;168;168;27.99999;9;6;300;180;0;-947.2478;-1500
1868;16;-4648.394;0;592;592;34.82353;522.3333;522.3333;47.48485;17;11;550;340;-2000;-538.3934;-3000
1869;17;-4525.409;0;421.6665;421.6665;26.35415;426.4997;426.4997;38.7727;16;11;550;320;-2000;-395.409;-3000
1870;16;-6825.619;0;399.6664;399.6664;26.64443;327.6666;327.6666;27.30555;15;12;600;300;-4000;-725.618;-3000
1871;22;-10852.13;0;540.3333;540.3333;33.77083;532.4997;532.4997;40.96151;16;13;650;320;-6000;-322.1264;-5500
1872;19;-6369.471;0;436.3331;436.3331;29.08887;464.1665;464.1665;42.19696;15;11;550;300;-4000;-719.4714;-2500
1873;13;-1799.861;0;179;179;14.91667;404.9998;404.9998;40.49998;12;10;500;240;0;-539.8611;-2000
1874;10;-8013.701;0;88.66667;88.66667;17.73333;16.33333;16.33333;16.33333;5;1;50;100;-4000;-1163.701;-3000
1875;14;-5021.578;0;348.9999;348.9999;23.26666;405.6664;405.6664;57.95235;15;7;350;300;-2000;-671.5778;-3000
1876;10;-7551.152;0;172.6666;172.6666;28.77777;30.83334;30.83334;30.83334;6;1;50;120;-4000;-721.152;-3000
1877;13;-5331.55;0;142;142;14.2;50.83335;50.83335;25.41668;10;2;100;200;-2000;-631.5497;-3000
1878;9;-3357.604;0;119.3333;119.3333;23.86666;39.33332;39.33332;39.33332;5;1;50;100;0;-1007.604;-2500
1879;11;-9901.849;0;104.3333;104.3333;20.86666;75.50001;75.50001;37.75;5;2;100;100;-6000;-1101.85;-3000
1880;14;-3147.523;0;438.9999;438.9999;27.4375;277.3332;277.3332;46.22219;16;6;300;320;0;-767.5227;-3000
1881;12;-3946.738;0;295.9998;295.9998;26.90907;244.6664;244.6664;34.95234;11;7;350;220;-2000;-516.7381;-2000
1882;11;-6480.68;0;177.3334;177.3334;22.16668;163.8334;163.8334;32.76667;8;5;250;160;-4000;-390.6801;-2500
1883;12;-6791.322;0;217.6667;217.6667;18.1389;256.5;256.5;36.64286;12;7;350;240;-4000;-881.3214;-2500
1884;21;-11604.15;0;567.3332;567.3332;31.51851;556.3334;556.3334;39.7381;18;14;700;360;-8000;-664.1475;-4000
1885;13;-11320.03;0;66.66666;66.66666;13.33333;17.33333;17.33333;17.33333;5;1;50;100;-6000;-970.0261;-4500
1886;13;-4530.091;0;81.99999;81.99999;13.66667;109.0001;109.0001;27.25002;6;4;200;120;-2000;-850.0907;-2000
1887;12;-13276.11;0;159.6666;159.6666;26.6111;70.66671;70.66671;23.55557;6;3;150;120;-10000;-546.1064;-3000
1888;10;-7993.219;0;50.66668;50.66668;12.66667;0;0;NaN;4;0;0;80;-4000;-1073.219;-3000
1889;19;-8815.464;0;560.9998;560.9998;29.52631;637.1664;637.1664;53.0972;19;12;600;380;-6000;-795.4619;-3000
1890;15;-4475.992;0;338.3332;338.3332;26.02563;205.3331;205.3331;51.33327;13;4;200;260;0;-935.9922;-4000
1891;9;-1224.708;0;167.3334;167.3334;20.91667;177.1668;177.1668;25.30954;8;7;350;160;0;-734.7078;-1000
1892;17;-7224.914;0;459.6663;459.6663;28.72914;537.3331;537.3331;48.84846;16;11;550;320;-4000;-594.9126;-3500
1893;15;-7887.405;0;394.9998;394.9998;30.3846;226.3332;226.3332;37.7222;13;6;300;260;-4000;-447.4055;-4000
1894;13;-6903.633;0;268;268;26.8;288.8331;288.8331;41.26188;10;7;350;200;-4000;-453.6326;-3000
1895;16;-9862.374;0;366.6667;366.6667;28.20513;320.1665;320.1665;40.02082;13;8;400;260;-6000;-522.3735;-4000
1896;14;-3919.131;0;267.9998;267.9998;26.79998;338.8332;338.8332;48.40474;10;7;350;200;0;-969.1313;-3500
1897;27;-17653.77;0;581.9999;581.9999;23.27999;730.1667;730.1667;48.67778;25;15;750;500;-12000;-903.7757;-6000
1898;12;-9071.027;0;8.333335;8.333335;4.166667;56.49998;56.49998;28.24999;2;2;100;40;-4000;-1211.028;-4000
1899;16;-9712.088;0;529.9998;529.9998;31.17646;504.8336;504.8336;50.48336;17;10;500;340;-6000;-552.0866;-4000
1900;12;-4692.173;0;271.3335;271.3335;30.14817;216.3332;216.3332;54.0833;9;4;200;180;-2000;-572.1744;-2500
1901;41;-23497.1;0;1589.333;1589.333;36.96123;1967.5;1967.5;54.65279;43;36;1800;860;-18000;-657.0987;-7500
1902;21;-6628.096;0;654.6666;654.6666;32.73333;515.8332;515.8332;46.89392;20;11;550;400;-4000;-1078.096;-2500
1903;9;-2546.665;0;101.6667;101.6667;12.70833;87.00003;87.00003;21.75001;8;4;200;160;0;-906.6651;-2000
1904;10;-5965.8;0;136;136;19.42858;171.6665;171.6665;42.91664;7;4;200;140;-4000;-805.7996;-1500
1905;16;-9246.717;0;617.6664;617.6664;36.33332;334.9998;334.9998;37.22221;17;9;450;340;-6000;-536.7166;-3500
1906;13;-6003.634;0;457.3331;457.3331;30.48887;465.6661;465.6661;58.20826;15;8;400;300;-4000;-703.6339;-2000
1907;16;-10994.55;0;458.6666;458.6666;35.28205;434.3331;434.3331;43.43331;13;10;500;260;-6000;-754.5497;-5000
1908;18;-13107.83;0;141.6667;141.6667;14.16667;249.1667;249.1667;27.68519;10;9;450;200;-8000;-1257.829;-4500
1909;10;-7901.879;0;112.3334;112.3334;28.08334;41.83333;41.83333;41.83333;4;1;50;80;-4000;-1031.879;-3000
1910;14;-4804.919;0;491.3333;491.3333;40.94444;320.9997;320.9997;45.8571;12;7;350;240;-2000;-394.92;-3000
1911;10;-4500.972;0;198.9999;198.9999;22.1111;155.3333;155.3333;31.06666;9;5;250;180;-2000;-930.9715;-2000
1912;10;-1696.231;0;197.3333;197.3333;24.66667;140.1667;140.1667;35.04166;8;4;200;160;0;-556.2308;-1500
1913;12;-8420.348;0;57.33334;57.33334;14.33333;74.66664;74.66664;74.66664;4;1;50;80;-4000;-1050.347;-3500
1914;15;-4742.729;0;309.3333;309.3333;25.77778;324.9999;324.9999;40.62498;12;8;400;240;-2000;-882.7286;-2500
1915;13;-7081.663;0;533.6667;533.6667;35.57778;96.50005;96.50005;32.16668;15;3;150;300;-4000;-1031.664;-2500
1916;14;-3928.466;0;215;215;15.35715;431.4998;431.4998;39.22725;14;11;550;280;-2000;-758.4664;-2000
1917;24;-5918.434;0;784.6664;784.6664;28.0238;910.833;910.833;41.4015;28;22;1100;560;-4000;-578.4338;-3000
1918;11;-4640.434;0;156.3333;156.3333;19.54166;104.5;104.5;34.83332;8;3;150;160;-2000;-950.4345;-2000
1919;15;-6741.651;0;259.6667;259.6667;19.97436;312.6667;312.6667;44.66666;13;7;350;260;-4000;-351.6519;-3000
1920;15;-9622.708;0;100.3333;100.3333;11.14815;234.3333;234.3333;39.05555;9;6;300;180;-6000;-602.7067;-3500
1921;23;-14419.6;0;522.3331;522.3331;29.01851;624.1662;624.1662;39.01039;18;16;800;360;-10000;-579.6036;-5000
1922;29;-16342.3;0;980.333;980.333;35.01189;1337.499;1337.499;51.44228;28;26;1300;560;-12000;-702.2955;-5500
1923;15;-5875.329;0;156.6667;156.6667;17.40741;175.6667;175.6667;29.27778;9;6;300;180;-2000;-855.3284;-3500
1924;16;-5965.067;0;426.9998;426.9998;30.49998;421.9998;421.9998;52.74997;14;8;400;280;-4000;-645.0673;-2000
1925;27;-23100.23;0;641.6661;641.6661;32.08331;588.6661;588.6661;49.05551;20;12;600;400;-16000;-1100.227;-7000
1926;12;-4239.402;0;189.9999;189.9999;27.14285;174.3332;174.3332;29.05553;7;6;300;140;-2000;-679.4022;-2000
1927;18;-10075.03;0;231;231;14.4375;256.6668;256.6668;21.3889;16;12;600;320;-6000;-495.0275;-4500
1928;27;-11835.75;0;571.9999;571.9999;18.45161;1096.5;1096.5;47.67391;31;23;1150;620;-8000;-1105.751;-4500
1929;14;-2473.855;0;227.6667;227.6667;20.69697;348.833;348.833;43.60413;11;8;400;220;0;-593.8555;-2500
1930;11;-3047.26;0;312.3333;312.3333;26.02778;183.4999;183.4999;36.69999;12;5;250;240;-2000;-537.2599;-1000
1931;8;-5399.319;0;86.33335;86.33335;17.26667;0;0;NaN;5;0;0;100;-2000;-999.3179;-2500
1932;20;-16010.92;0;310.3333;310.3333;28.21212;330.6665;330.6665;41.33332;11;8;400;220;-10000;-630.9242;-6000
1933;12;-6002.4;0;191.9999;191.9999;23.99999;192.9998;192.9998;48.24995;8;4;200;160;-4000;-862.4009;-1500
1934;20;-4686.711;0;343.3335;343.3335;21.45834;643.5;643.5;45.96429;16;14;700;320;-2000;-706.7114;-3000
1935;27;-9809.46;0;1520.333;1520.333;44.71568;1467.5;1467.5;56.44231;34;26;1300;680;-6000;-789.4608;-5000
1936;20;-14318.48;0;293.3333;293.3333;18.33333;583.1664;583.1664;41.65474;16;14;700;320;-10000;-838.4788;-4500
1937;27;-4799.397;0;1189.333;1189.333;31.29824;1732;1732;50.94116;38;34;1700;760;-2000;-759.3975;-4500
1938;21;-12758.06;0;302.3333;302.3333;21.59523;438.3333;438.3333;39.84848;14;11;550;280;-8000;-1088.06;-4500
1939;13;-2419.245;0;260.0001;260.0001;20;402.1665;402.1665;40.21665;13;10;500;260;0;-679.2452;-2500
1940;26;-9918.242;0;642.3334;642.3334;30.58731;791.5001;791.5001;43.97223;21;18;900;420;-6000;-738.2437;-4500
1941;13;-8471.438;0;96.99992;96.99992;13.85713;75.3333;75.3333;25.1111;7;3;150;140;-4000;-761.4366;-4000
1942;16;-9965.465;0;447.3333;447.3333;37.27777;320.6665;320.6665;35.62961;12;9;450;240;-6000;-1155.464;-3500
1943;25;-17482.93;0;719;719;34.23809;717.3331;717.3331;47.82221;21;15;750;420;-12000;-652.9337;-6000
1944;12;-7402.528;0;31.99999;31.99999;6.399999;90.33327;90.33327;30.11109;5;3;150;100;-4000;-652.5279;-3000
1945;13;-10525.73;0;170.6666;170.6666;34.13332;82.66667;82.66667;27.55556;5;3;150;100;-6000;-775.7335;-4000
