Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
6943;8;-3256.879;0;67.66669;67.66669;22.55556;57.00005;57.00005;28.50002;3;2;100;60;0;-916.8786;-2500
6944;8;-3708.355;0;88.99998;88.99998;14.83333;60.50004;60.50004;30.25002;6;2;100;120;0;-1428.355;-2500
6945;9;-1859.4;0;136.3333;136.3333;22.72221;109.8332;109.8332;54.9166;6;2;100;120;0;-579.4002;-1500
6946;9;-2691.315;0;79.33331;79.33331;15.86666;67.50002;67.50002;22.50001;5;3;150;100;0;-941.3156;-2000
6947;10;-2000.589;0;249.6667;249.6667;22.69697;124.8334;124.8334;31.20835;11;4;200;220;0;-420.5893;-2000
6948;11;-3427.309;0;183.6666;183.6666;26.23809;25.33334;25.33334;25.33334;7;1;50;140;0;-1117.309;-2500
6949;8;-1764.093;0;71.33334;71.33334;11.88889;107.6667;107.6667;17.94445;6;6;300;120;0;-684.0933;-1500
6950;8;-636.7056;0;86.33334;86.33334;14.38889;168.8334;168.8334;33.76668;6;5;250;120;0;-506.7057;-500
6951;8;-2842.42;0;91.33332;91.33332;13.04762;46.33335;46.33335;23.16668;7;2;100;140;0;-1582.42;-1500
6952;9;-1877.108;0;81.33331;81.33331;11.61904;67.99999;67.99999;17;7;4;200;140;0;-717.108;-1500
6953;9;-1462.788;0;158.3333;158.3333;14.39394;71.50004;71.50004;23.83335;11;3;150;220;0;-832.7883;-1000
6954;8;-3279.255;0;119.6666;119.6666;19.94444;110.5001;110.5001;27.62502;6;4;200;120;0;-1099.255;-2500
6955;9;-1382.163;0;107.6667;107.6667;15.38096;140.0001;140.0001;28.00002;7;5;250;140;0;-772.163;-1000
6956;9;-2586.24;0;149;149;24.83333;101.6667;101.6667;33.8889;6;3;150;120;0;-856.2404;-2000
6957;10;-1549.813;0;109;109;15.57143;151.5;151.5;37.875;7;4;200;140;0;-889.8129;-1000
6958;9;-2360.37;0;210.0001;210.0001;26.25001;40.50002;40.50002;20.25001;8;2;100;160;0;-1120.37;-1500
6959;8;-1306.066;0;109.3333;109.3333;15.61905;94.83336;94.83336;23.70834;7;4;200;140;0;-646.0656;-1000
6960;8;-2547.918;0;156.9999;156.9999;31.39999;24.83335;24.83335;24.83335;5;1;50;100;0;-697.9183;-2000
6961;9;-3784.73;0;134.3334;134.3334;26.86668;33.00003;33.00003;33.00003;5;1;50;100;0;-934.73;-3000
6962;9;-2426.281;0;207.3333;207.3333;25.91667;118;118;29.5;8;4;200;160;0;-786.2814;-2000
6963;8;-3236.508;0;115.6667;115.6667;16.52381;68.16669;68.16669;34.08334;7;2;100;140;0;-976.5076;-2500
6964;8;-2808.312;0;93.33337;93.33337;18.66668;0;0;NaN;5;0;0;100;0;-908.3114;-2000
6965;10;-3020.429;0;144.0001;144.0001;20.57144;59.50005;59.50005;29.75002;7;2;100;140;0;-760.429;-2500
6966;12;-3816.106;0;99.00003;99.00003;12.375;192.3334;192.3334;32.05556;8;6;300;160;0;-1276.105;-3000
6967;9;-5667.869;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-1667.868;-4000
6968;8;-2979.947;0;92.33337;92.33337;18.46667;104.0001;104.0001;34.66669;5;3;150;100;0;-1229.947;-2000
6969;7;-1481.06;0;140.3334;140.3334;15.5926;27.16668;27.16668;27.16668;9;1;50;180;0;-711.0602;-1000
6970;11;-2860.551;0;262;262;21.83334;180.8333;180.8333;30.13889;12;6;300;240;0;-900.5507;-2500
6971;8;-1630.119;0;75.66666;75.66666;15.13333;47.50001;47.50001;23.75;5;2;100;100;0;-830.1187;-1000
6972;8;-2073.038;0;163.9999;163.9999;32.79998;88.49998;88.49998;29.49999;5;3;150;100;0;-823.0381;-1500
6973;8;-2176.337;0;124;124;17.71429;115.6668;115.6668;28.91669;7;4;200;140;0;-1016.338;-1500
6974;10;-3182.713;0;77.66667;77.66667;12.94445;96.00003;96.00003;32.00001;6;3;150;120;0;-952.7129;-2500
6975;10;-1179.672;0;160.6667;160.6667;17.85186;64.66672;64.66672;32.33336;9;2;100;180;0;-459.6724;-1000
6976;8;-2578.388;0;264;264;37.71429;70.33331;70.33331;35.16666;7;2;100;140;0;-818.3879;-2000
6977;9;-2051.751;0;96.66669;96.66669;16.11111;41.00001;41.00001;20.5;6;2;100;120;0;-771.751;-1500
6978;9;-3608.159;0;115.3334;115.3334;19.22223;0;0;NaN;6;0;0;120;0;-1228.159;-2500
6979;9;-1265.901;0;163.3334;163.3334;20.41667;143.8333;143.8333;35.95833;8;4;200;160;0;-625.9012;-1000
6980;10;-4319.208;0;65.66668;65.66668;13.13334;62.16667;62.16667;20.72222;5;3;150;100;0;-1069.208;-3500
6981;8;-562.7095;0;223.6667;223.6667;20.33334;126;126;25.20001;11;5;250;220;0;-532.7095;-500
6982;10;-1133.835;0;330.3333;330.3333;30.0303;142.1667;142.1667;28.43333;11;5;250;220;0;-603.8354;-1000
6983;10;-569.3354;0;118;118;16.85714;103.5;103.5;20.70001;7;5;250;140;0;-459.3354;-500
6984;9;-1409.315;0;90.99999;90.99999;10.11111;194.1667;194.1667;32.36112;9;6;300;180;0;-889.3149;-1000
6985;8;-1194.866;0;186.6667;186.6667;14.35898;100.8333;100.8333;33.61111;13;3;150;260;0;-1104.866;-500
6986;9;-2991.38;0;60.33334;60.33334;15.08334;19.5;19.5;19.5;4;1;50;80;0;-1121.38;-2000
6987;9;-1812.724;0;155.3334;155.3334;22.19049;143.1667;143.1667;35.79168;7;4;200;140;0;-652.7245;-1500
6988;9;-2153.073;0;62.66666;62.66666;12.53333;46.00002;46.00002;23.00001;5;2;100;100;0;-853.0725;-1500
6989;8;-3404.122;0;39.33333;39.33333;13.11111;0;0;NaN;3;0;0;60;0;-964.1224;-2500
6990;10;-1195.2;0;139.6667;139.6667;17.45834;116.8334;116.8334;29.20834;8;4;200;160;0;-555.2004;-1000
6991;10;-1875.522;0;268;268;22.33333;166.6667;166.6667;33.33333;12;5;250;240;0;-865.5216;-1500
6992;10;-2360.951;0;232.3333;232.3333;29.04166;184.6666;184.6666;36.93332;8;5;250;160;0;-770.951;-2000
6993;8;-1428.04;0;87.00002;87.00002;17.40001;74.00004;74.00004;24.66668;5;3;150;100;0;-678.0402;-1000
6994;10;-4852.065;0;124.3334;124.3334;24.86668;0;0;NaN;5;0;0;100;0;-1952.065;-3000
6995;10;-4486.565;0;126.3334;126.3334;18.04763;34.66668;34.66668;17.33334;7;2;100;140;-2000;-726.565;-2000
6996;8;-1226.12;0;132.6667;132.6667;18.95238;87.00004;87.00004;21.75001;7;4;200;140;0;-566.1202;-1000
6997;9;-3806.952;0;54.66668;54.66668;18.22223;59.16665;59.16665;29.58333;3;2;100;60;0;-966.9525;-3000
6998;8;-2921.109;0;101.3333;101.3333;12.66667;0;0;NaN;8;0;0;160;0;-1081.109;-2000
6999;11;-431.7752;0;108.3333;108.3333;12.03704;150.1667;150.1667;50.05556;9;3;150;180;0;-761.7752;0
7000;8;-1816.379;0;89.66668;89.66668;12.80953;65.16669;65.16669;21.72223;7;3;150;140;0;-606.379;-1500
7001;8;-2870.092;0;43.33334;43.33334;10.83333;49.16669;49.16669;24.58334;4;2;100;80;0;-1050.092;-2000
7002;10;-2620.263;0;240.0001;240.0001;24.00001;60;60;30;10;2;100;200;0;-920.263;-2000
7003;8;-1942.571;0;84.33334;84.33334;16.86667;101.6667;101.6667;25.41668;5;4;200;100;0;-742.5711;-1500
7004;8;-1796.017;0;85.6667;85.6667;14.27778;97.00004;97.00004;32.33335;6;3;150;120;0;-566.0166;-1500
7005;8;-2766.365;0;91;91;18.2;17.66666;17.66666;17.66666;5;1;50;100;0;-916.3654;-2000
7006;8;-1816.73;0;88.33334;88.33334;17.66667;73.16669;73.16669;24.3889;5;3;150;100;0;-1066.73;-1000
7007;10;-3034.065;0;362.0003;362.0003;45.25003;140.3333;140.3333;46.77775;8;3;150;160;0;-844.0653;-2500
7008;7;-1949.201;0;193.6666;193.6666;21.51852;37.16668;37.16668;37.16668;9;1;50;180;0;-679.2005;-1500
7009;10;-4040.36;0;112;112;22.4;41.5;41.5;20.75;5;2;100;100;0;-1240.36;-3000
7010;10;-3349.548;0;72.33333;72.33333;18.08333;17.83333;17.83333;17.83333;4;1;50;80;0;-979.5481;-2500
7011;9;-2485.033;0;67.00001;67.00001;16.75;97.33338;97.33338;32.44446;4;3;150;80;0;-1215.033;-1500
7012;10;-2737.302;0;278.6668;278.6668;30.96297;175.6668;175.6668;35.13335;9;5;250;180;0;-1167.302;-2000
7013;8;-3960.468;0;53.33333;53.33333;13.33333;0;0;NaN;4;0;0;80;0;-1040.467;-3000
7014;9;-3186.754;0;45.33334;45.33334;15.11111;51.6667;51.6667;25.83335;3;2;100;60;0;-846.7544;-2500
7015;9;-3209.592;0;129.3332;129.3332;25.86665;101.4999;101.4999;50.74996;5;2;100;100;0;-1409.592;-2000
7016;10;-1292.53;0;188.6667;188.6667;26.95239;154.8333;154.8333;38.70833;7;4;200;140;0;-632.5296;-1000
7017;8;-2380.86;0;101.3334;101.3334;20.26667;46.50003;46.50003;23.25002;5;2;100;100;0;-1080.86;-1500
7018;8;-1787.392;0;137;137;19.57144;85.66669;85.66669;28.55556;7;3;150;140;0;-577.3917;-1500
7019;8;-1093.001;0;150.6667;150.6667;18.83334;117.6667;117.6667;29.41667;8;4;200;160;0;-453.0009;-1000
7020;10;-888.5796;0;293.0001;293.0001;24.41667;197.3333;197.3333;32.88889;12;6;300;240;0;-428.5796;-1000
7021;9;-4831.643;0;62.66666;62.66666;15.66666;0;0;NaN;4;0;0;80;0;-1411.643;-3500
7022;7;-1051.694;0;61.00002;61.00002;10.16667;100;100;25;6;4;200;120;0;-871.6941;-500
7023;8;-4148.444;0;10.66667;10.66667;5.333333;0;0;NaN;2;0;0;40;0;-1188.444;-3000
7024;10;-1370.418;0;298;298;18.625;234.1668;234.1668;33.4524;16;7;350;320;0;-1040.418;-1000
7025;9;-1946.056;0;186.3334;186.3334;23.29167;63.83339;63.83339;31.9167;8;2;100;160;0;-706.0559;-1500
7026;8;-3357.783;0;109;109;21.79999;46.83329;46.83329;46.83329;5;1;50;100;0;-1007.783;-2500
7027;8;-2035.831;0;117.6667;117.6667;19.61111;124.8334;124.8334;31.20834;6;4;200;120;0;-855.8315;-1500
7028;8;-1995.732;0;120.0001;120.0001;24.00001;54.66672;54.66672;27.33336;5;2;100;100;0;-695.7325;-1500
7029;9;-4861.525;0;42.00002;42.00002;14;0;0;NaN;3;0;0;60;0;-1421.526;-3500
7030;9;-3193.115;0;126.3334;126.3334;21.05556;21.33334;21.33334;21.33334;6;1;50;120;0;-863.1153;-2500
7031;8;-2261.437;0;63.66667;63.66667;15.91667;17.99999;17.99999;17.99999;4;1;50;80;0;-891.4374;-1500
7032;10;-3288.811;0;114;114;22.8;69.33339;69.33339;34.66669;5;2;100;100;0;-1488.811;-2000
7033;9;-1530.318;0;123.3333;123.3333;15.41667;89.99999;89.99999;30;8;3;150;160;0;-840.3179;-1000
7034;9;-2471.442;0;166.3334;166.3334;20.79167;31.16669;31.16669;31.16669;8;1;50;160;0;-681.4421;-2000
7035;8;-3832.652;0;46.66667;46.66667;11.66667;0;0;NaN;4;0;0;80;0;-1412.652;-2500
7036;8;-765.6342;0;182.6667;182.6667;15.22222;96.33341;96.33341;32.11114;12;3;150;240;0;-655.6343;-500
7037;13;-1884.127;0;350.3331;350.3331;26.9487;337.6666;337.6666;48.23809;13;7;350;260;0;-994.1271;-1500
7038;9;-1070.97;0;203.0001;203.0001;20.30001;130.5;130.5;32.625;10;4;200;200;0;-470.97;-1000
7039;8;-5302.36;0;102.6667;102.6667;20.53334;31.66669;31.66669;31.66669;5;1;50;100;-2000;-952.3587;-2500
7040;9;-1836.572;0;87.66669;87.66669;12.52381;66.66668;66.66668;22.22223;7;3;150;140;0;-626.5717;-1500
7041;10;-1772.277;0;84.99999;84.99999;12.14286;60;60;20;7;3;150;140;0;-562.2772;-1500
7042;8;-2050.019;0;111.6667;111.6667;22.33334;124.0001;124.0001;31.00002;5;4;200;100;0;-850.0192;-1500
7043;8;-2480.854;0;145.3333;145.3333;24.22222;0;0;NaN;6;0;0;120;0;-1100.854;-1500
7044;8;-2973.344;0;124;124;15.50001;65.83333;65.83333;21.94444;8;3;150;160;0;-783.3437;-2500
7045;11;-3355.429;0;340.6664;340.6664;30.96968;241.333;241.333;48.26659;11;5;250;220;0;-1325.43;-2500
7046;13;-1346.191;0;362.9998;362.9998;25.92856;234.0001;234.0001;26.00001;14;9;450;280;0;-1076.191;-1000
7047;8;-3543.891;0;105.6667;105.6667;26.41668;0;0;NaN;4;0;0;80;0;-1123.892;-2500
7048;8;-1522.793;0;102.6667;102.6667;12.83333;92.16666;92.16666;30.72222;8;3;150;160;0;-832.7927;-1000
7049;11;-3377.311;0;40.00001;40.00001;13.33334;59.33336;59.33336;19.77779;3;3;150;60;0;-1087.311;-2500
7050;8;-2598.407;0;88.33337;88.33337;14.72223;43.66668;43.66668;21.83334;6;2;100;120;0;-818.4073;-2000
7051;10;-4684.18;0;126;126;31.49999;24.66669;24.66669;24.66669;4;1;50;80;0;-1314.18;-3500
7052;8;-2273.019;0;224;224;28;129;129;42.99999;8;3;150;160;0;-583.0187;-2000
7053;8;-2340.057;0;61.00001;61.00001;15.25;47.16669;47.16669;23.58335;4;2;100;80;0;-1020.057;-1500
7054;8;-3913.818;0;78.33337;78.33337;26.11112;29.66669;29.66669;29.66669;3;1;50;60;0;-1523.818;-2500
7055;8;-3654.448;0;23.33333;23.33333;7.777776;0;0;NaN;3;0;0;60;0;-1214.449;-2500
7056;8;-2123.489;0;109.6667;109.6667;18.27778;82.66675;82.66675;27.55558;6;3;150;120;0;-893.4887;-1500
7057;12;-291.5139;0;310.3333;310.3333;18.2549;334.6665;334.6665;30.42422;17;11;550;340;0;-681.514;-500
7058;9;-3352.647;0;36.66666;36.66666;12.22222;18.16666;18.16666;18.16666;3;1;50;60;0;-962.6472;-2500
7059;10;-1665.609;0;212.3333;212.3333;21.23333;152.1666;152.1666;38.04165;10;4;200;200;0;-565.6094;-1500
7060;10;-3502.314;0;223.3334;223.3334;27.91667;24.16669;24.16669;24.16669;8;1;50;160;0;-1212.315;-2500
7061;10;-3291.114;0;146.0001;146.0001;20.85715;56.16666;56.16666;28.08333;7;2;100;140;0;-1031.114;-2500
7062;10;-3380.587;0;44.99999;44.99999;11.25;93.50005;93.50005;31.16668;4;3;150;80;0;-1110.587;-2500
7063;9;-3351.661;0;58.66668;58.66668;14.66667;36.66666;36.66666;18.33333;4;2;100;80;0;-1031.661;-2500
7064;8;-2981.311;0;287.9999;287.9999;31.99999;26.16669;26.16669;26.16669;9;1;50;180;0;-711.3104;-2500
7065;10;-947.0239;0;156.6666;156.6666;19.58333;119.8332;119.8332;29.9583;8;4;200;160;0;-807.0239;-500
7066;9;-4573.814;0;41;41;20.5;0;0;NaN;2;0;0;40;0;-1113.814;-3500
7067;9;-940.0658;0;220.6667;220.6667;20.06061;229.0001;229.0001;28.62502;11;8;400;220;0;-560.0657;-1000
7068;8;-1272.211;0;116.3334;116.3334;12.92593;104.1667;104.1667;26.04168;9;4;200;180;0;-652.2112;-1000
7069;11;-2443.931;0;161;161;16.1;157.3333;157.3333;31.46666;10;5;250;200;0;-893.9304;-2000
7070;8;-2643.677;0;139.3334;139.3334;19.90477;90.50004;90.50004;22.62501;7;4;200;140;-2000;-483.6762;-500
7071;8;-1752.023;0;190.3333;190.3333;19.03333;113.3332;113.3332;37.77774;10;3;150;200;0;-602.0232;-1500
7072;11;-2999.04;0;113.3333;113.3333;14.16667;59.66668;59.66668;19.8889;8;3;150;160;0;-1309.041;-2000
7073;9;-2535.598;0;57.99999;57.99999;9.666665;38.66666;38.66666;38.66666;6;1;50;120;0;-705.5985;-2000
7074;9;-3537.243;0;66.00002;66.00002;13.2;75.00001;75.00001;37.5;5;2;100;100;0;-1237.243;-2500
7075;9;-1944.88;0;122.3333;122.3333;15.29167;37.49999;37.49999;18.75;8;2;100;160;0;-704.8807;-1500
7076;9;-2721.704;0;62.66667;62.66667;15.66667;60.83334;60.83334;30.41667;4;2;100;80;0;-901.7038;-2000
7077;7;-1819.793;0;187.6667;187.6667;23.45834;74.83328;74.83328;37.41664;8;2;100;160;0;-579.7931;-1500
7078;8;-2725.043;0;194.0001;194.0001;21.55556;90.00009;90.00009;30.00003;9;3;150;180;0;-1055.043;-2000
7079;10;-3143.858;0;110.3333;110.3333;15.7619;25.66669;25.66669;25.66669;7;1;50;140;0;-833.8575;-2500
7080;9;-2133.205;0;35.66666;35.66666;11.88889;66.16667;66.16667;22.05556;3;3;150;60;0;-843.2047;-1500
7081;10;-4432.745;0;121.3333;121.3333;20.22222;0;0;NaN;6;0;0;120;0;-1052.745;-3500
7082;8;-2259.037;0;245.6667;245.6667;20.47223;307.5002;307.5002;30.75002;12;10;500;240;0;-999.0369;-2000
7083;8;-3121.098;0;172.3334;172.3334;21.54167;27.00003;27.00003;27.00003;8;1;50;160;0;-831.0982;-2500
7084;7;-2383.765;0;84.6667;84.6667;16.93334;126.1665;126.1665;42.05551;5;3;150;100;0;-633.7651;-2000
7085;9;-1227.782;0;194.6667;194.6667;17.69697;113.0001;113.0001;28.25002;11;4;200;220;0;-647.7823;-1000
7086;9;-1338.124;0;228.0001;228.0001;25.33334;125.1666;125.1666;31.29166;9;4;200;180;0;-718.1244;-1000
7087;9;-3069.519;0;109;109;15.57143;83.16666;83.16666;41.58333;7;2;100;140;0;-809.5195;-2500
7088;10;-1372.873;0;131.6667;131.6667;16.45834;82.33337;82.33337;27.44446;8;3;150;160;0;-682.8726;-1000
7089;9;-3518.408;0;213.6667;213.6667;19.42425;154;154;25.66667;11;6;300;220;-2000;-538.408;-1500
7090;8;-2421.8;0;114.6667;114.6667;19.11112;0;0;NaN;6;0;0;120;0;-1041.8;-1500
7091;9;-787.0369;0;132.6667;132.6667;18.95239;103.5001;103.5001;25.87502;7;4;200;140;0;-627.0369;-500
7092;10;-768.7794;0;357.3334;357.3334;21.01961;120;120;30;17;4;200;340;0;-808.7794;-500
7093;9;-2858.333;0;181.3334;181.3334;25.90477;51.50003;51.50003;25.75002;7;2;100;140;0;-1098.333;-2000
7094;10;-1767.892;0;176.6667;176.6667;16.06061;155.5;155.5;31.1;11;5;250;220;0;-1237.892;-1000
7095;8;-1048.839;0;189.6667;189.6667;21.07408;166;166;33.2;9;5;250;180;0;-478.8386;-1000
7096;8;-2228.591;0;44.66666;44.66666;11.16667;39.83334;39.83334;19.91667;4;2;100;80;0;-908.5907;-1500
7097;10;-2090.282;0;56.99999;56.99999;11.4;52.83336;52.83336;26.41668;5;2;100;100;0;-790.2819;-1500
7098;8;-1764.098;0;111;111;15.85715;18.66666;18.66666;18.66666;7;1;50;140;0;-954.0984;-1000
7099;8;-1598.822;0;69.00003;69.00003;11.5;250.1666;250.1666;41.69444;6;6;300;120;0;-518.8224;-1500
7100;11;-4190.088;0;88.33335;88.33335;14.72223;35.50001;35.50001;35.50001;6;1;50;120;0;-1360.089;-3000
7101;7;-2177.566;0;95.33332;95.33332;15.88889;38.66666;38.66666;19.33333;6;2;100;120;0;-897.5663;-1500
7102;8;-2720.857;0;158.3333;158.3333;31.66665;156.8332;156.8332;39.2083;5;4;200;100;0;-1020.858;-2000
7103;8;-2053.059;0;146;146;16.22222;0;0;NaN;9;0;0;180;0;-733.0594;-1500
7104;10;-2399.385;0;340.6669;340.6669;37.85188;102.1666;102.1666;51.08329;9;2;100;180;0;-679.3848;-2000
7105;8;-3170.356;0;85.6667;85.6667;28.55557;77.16668;77.16668;38.58334;3;2;100;60;0;-830.3562;-2500
7106;8;-2797.453;0;41.33332;41.33332;8.266665;55.16669;55.16669;27.58334;5;2;100;100;0;-997.4532;-2000
7107;11;-3004.837;0;131.9999;131.9999;21.99999;69.00004;69.00004;23.00001;6;3;150;120;0;-1774.837;-1500
7108;9;-1845.012;0;211.6668;211.6668;26.45835;95.00005;95.00005;31.66668;8;3;150;160;0;-655.0118;-1500
7109;10;-2620.147;0;308.6667;308.6667;28.06061;206.4998;206.4998;41.29996;11;5;250;220;0;-1090.147;-2000
7110;8;-423.9839;0;212.6667;212.6667;19.33334;141.5001;141.5001;28.30001;11;5;250;220;0;-393.9839;-500
7111;9;-1814.368;0;192.6667;192.6667;21.40741;99.00002;99.00002;33.00001;9;3;150;180;0;-644.3678;-1500
7112;11;-1236.218;0;366;366;28.15384;349.6666;349.6666;38.85184;13;9;450;260;0;-946.218;-1000
7113;9;-3135.666;0;123.3334;123.3334;20.55557;30.16669;30.16669;30.16669;6;1;50;120;0;-805.6653;-2500
7114;8;-2081.667;0;66.00003;66.00003;16.50001;59.33332;59.33332;29.66666;4;2;100;80;0;-761.6674;-1500
7115;9;-2520.782;0;90.33334;90.33334;22.58334;83.16669;83.16669;27.72223;4;3;150;80;0;-750.7826;-2000
7116;9;-1498.906;0;276.6667;276.6667;23.05556;161.1667;161.1667;32.23334;12;5;250;240;0;-488.9063;-1500
7117;9;-1565.171;0;182.6667;182.6667;18.26667;233.8333;233.8333;38.97221;10;6;300;200;0;-565.1705;-1500
7118;8;-1904.838;0;85.00002;85.00002;17;75.00002;75.00002;25.00001;5;3;150;100;0;-654.838;-1500
7119;8;-2837.407;0;62.66666;62.66666;15.66667;29.16668;29.16668;29.16668;4;1;50;80;0;-967.4075;-2000
7120;9;-2714.406;0;111.3334;111.3334;18.55556;96.6667;96.6667;32.22223;6;3;150;120;0;-1484.406;-1500
7121;9;-2009.007;0;72.00002;72.00002;12;94.83337;94.83337;23.70834;6;4;200;120;0;-829.0071;-1500
7122;10;-2067.363;0;190;190;19;122.1667;122.1667;30.54169;10;4;200;200;0;-967.3629;-1500
7123;8;-1775.592;0;194.3333;194.3333;17.66667;20;20;20;11;1;50;220;0;-1045.593;-1000
7124;10;-3312.095;0;93.00004;93.00004;13.28572;15;15;15;7;1;50;140;0;-1002.095;-2500
7125;11;-2119.869;0;253.3332;253.3332;23.03029;153;153;30.6;11;5;250;220;0;-589.8688;-2000
7126;8;-1930.111;0;139.6667;139.6667;17.45833;46.66668;46.66668;23.33334;8;2;100;160;0;-690.1111;-1500
7127;9;-2753.232;0;109.3333;109.3333;15.61905;23.83334;23.83334;23.83334;7;1;50;140;0;-943.2317;-2000
7128;8;-1294.831;0;132;132;16.5;82.5;82.5;20.625;8;4;200;160;0;-654.8307;-1000
7129;8;-1473.82;0;159.6667;159.6667;19.95834;101.0001;101.0001;33.66669;8;3;150;160;0;-783.8196;-1000
7130;11;-3504.033;0;145;145;18.125;128.3334;128.3334;32.08335;8;4;200;160;0;-864.0336;-3000
7131;9;-2643.192;0;41.33334;41.33334;10.33334;45.50002;45.50002;22.75001;4;2;100;80;0;-823.192;-2000
7132;8;-2120.883;0;106.3334;106.3334;13.29167;11.33333;11.33333;11.33333;8;1;50;160;0;-830.8826;-1500
7133;11;-3571.275;0;207.3334;207.3334;25.91668;285.6665;285.6665;57.13331;8;5;250;160;0;-981.2753;-3000
7134;10;-2832.548;0;101.6666;101.6666;16.94444;119.1667;119.1667;39.72222;6;3;150;120;0;-1102.547;-2000
7135;8;-2506.074;0;111;111;15.85714;29.33335;29.33335;29.33335;7;1;50;140;0;-696.0735;-2000
7136;7;-1452.417;0;93.00004;93.00004;18.60001;81.33335;81.33335;27.11112;5;3;150;100;0;-702.4169;-1000
7137;9;-2907.516;0;236;236;33.71429;29.83332;29.83332;14.91666;7;2;100;140;0;-1147.517;-2000
7138;9;-1353.312;0;110;110;15.71429;91.00002;91.00002;22.75;7;4;200;140;0;-693.3117;-1000
7139;9;-1999.559;0;124;124;15.5;133.1667;133.1667;26.63334;8;5;250;160;0;-909.5591;-1500
7140;10;-1246.137;0;138.6667;138.6667;15.40741;210.6667;210.6667;35.11112;9;6;300;180;0;-726.1368;-1000
7141;8;-2900.897;0;33.66667;33.66667;5.611112;29.00002;29.00002;29.00002;6;1;50;120;0;-1070.897;-2000
7142;9;-2756.822;0;60.99999;60.99999;15.25;56.00001;56.00001;28;4;2;100;80;0;-936.8218;-2000
7143;10;-3536.8;0;156.6667;156.6667;19.58334;54.8334;54.8334;27.4167;8;2;100;160;0;-1296.8;-2500
7144;10;-1949.301;0;252.3334;252.3334;22.9394;105.3334;105.3334;35.11113;11;3;150;220;0;-819.301;-1500
7145;9;-2894.76;0;100.3334;100.3334;20.06667;35.66668;35.66668;35.66668;5;1;50;100;0;-1044.76;-2000
7146;10;-1500.444;0;71.33334;71.33334;11.88889;115;115;23.00001;6;5;250;120;0;-870.4442;-1000
7147;10;-1773.556;0;154.6666;154.6666;19.33333;132.3333;132.3333;26.46667;8;5;250;160;0;-683.5563;-1500
7148;10;-916.0421;0;228.6666;228.6666;20.78787;313.9998;313.9998;44.85712;11;7;350;220;0;-486.042;-1000
7149;8;-2607.167;0;105;105;21.00001;71.33337;71.33337;35.66668;5;2;100;100;0;-807.1674;-2000
7150;9;-1963.807;0;95;95;19;133.3334;133.3334;33.33334;5;4;200;100;0;-763.8071;-1500
7151;8;-2636.24;0;81.00002;81.00002;13.5;61.33334;61.33334;20.44444;6;3;150;120;0;-906.2403;-2000
7152;9;-1974.779;0;113;113;16.14286;151.1666;151.1666;30.23333;7;5;250;140;0;-864.7792;-1500
7153;9;-519.2634;0;107;107;11.88889;117.6667;117.6667;23.53333;9;5;250;180;0;-449.2635;-500
7154;7;-1000.176;0;155.6667;155.6667;19.45833;283.3333;283.3333;56.66667;8;5;250;160;0;-410.1762;-1000
7155;8;-1001.979;0;98.99999;98.99999;16.5;95.16671;95.16671;31.72224;6;3;150;120;0;-771.9791;-500
7156;7;-1825.222;0;75.33334;75.33334;15.06667;73.83337;73.83337;24.61112;5;3;150;100;0;-1075.222;-1000
7157;8;-2928.711;0;35.99999;35.99999;8.999998;18.5;18.5;18.5;4;1;50;80;0;-1058.71;-2000
7158;11;-1336.248;0;401.3334;401.3334;28.66667;249.8333;249.8333;35.69046;14;7;350;280;0;-966.2476;-1000
7159;8;-645.9205;0;159.3333;159.3333;17.7037;128.1667;128.1667;25.63334;9;5;250;180;0;-575.9205;-500
7160;8;-3206.563;0;111.3333;111.3333;22.26666;90.00004;90.00004;30.00001;5;3;150;100;0;-956.5627;-2500
7161;10;-2170.336;0;185;185;23.12499;137.1667;137.1667;27.43334;8;5;250;160;0;-1080.336;-1500
7162;11;-2414.168;0;201.6667;201.6667;20.16667;109.6667;109.6667;36.55556;10;3;150;200;0;-764.1686;-2000
7163;9;-2928.428;0;194.3334;194.3334;21.5926;64.16662;64.16662;32.08331;9;2;100;180;0;-1208.428;-2000
7164;8;-438.4044;0;197.6667;197.6667;16.47223;94.33337;94.33337;23.58334;12;4;200;240;0;-378.4045;-500
7165;9;-2492.457;0;401.3332;401.3332;28.66666;141.6666;141.6666;47.22219;14;3;150;280;0;-922.4577;-2000
7166;8;-2054.795;0;135.6667;135.6667;19.38096;135.3334;135.3334;33.83335;7;4;200;140;0;-894.7948;-1500
7167;8;-892.188;0;66.66667;66.66667;13.33333;58.83334;58.83334;19.61111;5;3;150;100;0;-642.188;-500
7168;9;-4842.454;0;62.33335;62.33335;8.904764;42;42;21;7;2;100;140;-2000;-1082.454;-2000
7169;9;-3796.551;0;50;50;12.5;28.83332;28.83332;14.41666;4;2;100;80;0;-1476.551;-2500
7170;8;-1613.577;0;63.66667;63.66667;10.61111;65.99996;65.99996;32.99998;6;2;100;120;0;-833.5774;-1000
