Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
7320;10;-1922.079;0;72;72;12;75.00004;75.00004;25.00001;6;3;150;120;0;-692.0797;-1500
7321;14;-1921.675;0;363.6667;363.6667;30.30556;529.9998;529.9998;52.99998;12;10;500;240;0;-1161.675;-1500
7322;18;-3868.327;0;706.6664;706.6664;39.25924;826.5;826.5;59.03571;18;14;700;360;0;-928.3273;-4000
7323;11;-7836.121;0;69.66668;69.66668;11.61111;26.16668;26.16668;26.16668;6;1;50;120;-4000;-1006.12;-3000
7324;9;-3686.901;0;253.3333;253.3333;50.66665;48.33331;48.33331;48.33331;5;1;50;100;0;-836.9011;-3000
7325;13;-4001.687;0;388.3333;388.3333;29.87179;214.8333;214.8333;30.69047;13;7;350;260;-2000;-611.6873;-2000
7326;10;-4016.37;0;235.3332;235.3332;26.14814;274.3334;274.3334;39.19048;9;7;350;180;-2000;-546.3702;-2000
7327;10;-2094.548;0;208.3334;208.3334;20.83334;194.6666;194.6666;38.93332;10;5;250;200;0;-544.5483;-2000
7328;12;-7195.614;0;166.3334;166.3334;23.76191;242.0001;242.0001;60.50003;7;4;200;140;-4000;-1035.613;-2500
7329;9;-4176.481;0;132;132;14.66667;0;0;NaN;9;0;0;180;-2000;-856.4816;-1500
7330;13;-6904.611;0;400.6664;400.6664;30.82049;497.6663;497.6663;45.24239;13;11;550;260;-4000;-714.6119;-3000
7331;8;-4703.184;0;135;135;26.99999;0;0;NaN;5;0;0;100;-2000;-803.1837;-2000
7332;7;-2272.067;0;166;166;33.19999;128.6667;128.6667;32.16668;5;4;200;100;0;-1072.068;-1500
7333;7;-5171.927;0;8.000001;8.000001;8.000001;0;0;NaN;1;0;0;20;0;-1691.926;-3500
7334;9;-3278.675;0;71.66666;71.66666;14.33333;20.5;20.5;20.5;5;1;50;100;0;-1428.675;-2000
7335;14;-7047.796;0;292.3334;292.3334;22.48719;217.6666;217.6666;36.27777;13;6;300;260;-4000;-1107.795;-2500
7336;8;-3497.098;0;159.6668;159.6668;39.9167;60.83334;60.83334;60.83334;4;1;50;80;0;-1127.098;-2500
7337;11;-1048.768;0;399.6667;399.6667;30.7436;276.6666;276.6666;34.58332;13;8;400;260;0;-708.7682;-1000
7338;9;-2567.326;0;224.3334;224.3334;24.92593;115.8333;115.8333;57.91665;9;2;100;180;0;-847.3258;-2000
7339;7;-3478.904;0;97.00005;97.00005;24.25001;0;0;NaN;4;0;0;80;0;-1558.904;-2000
7340;20;-1020.731;0;633.9998;633.9998;31.69999;680.8328;680.8328;48.63091;20;14;700;400;0;-620.7311;-1500
7341;9;-1162.477;0;346.0002;346.0002;28.83335;385.5002;385.5002;64.25004;12;6;300;240;0;-702.4776;-1000
7342;9;-2584.795;0;223.3332;223.3332;24.8148;158.8334;158.8334;52.94445;9;3;150;180;0;-914.7952;-2000
7343;12;-4236.558;0;108.3333;108.3333;21.66666;67.33335;67.33335;33.66668;5;2;100;100;0;-1436.557;-3000
7344;8;-5940.264;0;90.66663;90.66663;30.22221;77.49998;77.49998;38.74999;3;2;100;60;-2000;-1100.264;-3000
7345;10;-3843.681;0;163;163;18.11111;122;122;30.50001;9;4;200;180;-2000;-723.6804;-1500
7346;10;-2291.648;0;265.9998;265.9998;29.55554;124.6667;124.6667;31.16667;9;4;200;180;0;-1671.648;-1000
7347;8;-2149.736;0;62.66666;62.66666;10.44444;144.6666;144.6666;36.16665;6;4;200;120;0;-969.7355;-1500
7348;12;-581.1607;0;431;431;33.15385;275.6663;275.6663;45.94439;13;6;300;260;0;-641.1607;-500
7349;12;-7015.737;0;230.9999;230.9999;19.24999;322.4998;322.4998;64.49997;12;5;250;240;-4000;-1005.737;-2500
7350;8;-2615.072;0;74;74;14.8;68.99996;68.99996;34.49998;5;2;100;100;0;-815.072;-2000
7351;10;-1625.286;0;224.6667;224.6667;20.42425;145.6667;145.6667;29.13335;11;5;250;220;0;-1095.286;-1000
7352;13;-3951.357;0;291.0001;291.0001;24.25001;236.1667;236.1667;33.7381;12;7;350;240;-2000;-1041.358;-1500
7353;11;-2502.362;0;321.0002;321.0002;35.66669;157.5;157.5;31.5;9;5;250;180;0;-932.3618;-2000
7354;12;-1968.146;0;195.6667;195.6667;21.74074;115.8334;115.8334;23.16667;9;5;250;180;0;-898.1459;-1500
7355;12;-5935.509;0;126.3333;126.3333;15.79166;84.66663;84.66663;28.22221;8;3;150;160;-2000;-1245.508;-3000
7356;7;-3403.701;0;125;125;31.24999;28.33336;28.33336;28.33336;4;1;50;80;0;-1033.701;-2500
7357;9;-1354.976;0;267.6666;267.6666;29.74074;96.00003;96.00003;32.00001;9;3;150;180;0;-684.9766;-1000
7358;9;-4362.678;0;73.66669;73.66669;14.73334;0;0;NaN;5;0;0;100;0;-1462.678;-3000
7359;14;-2311.587;0;300.6665;300.6665;18.79166;656.1664;656.1664;50.47434;16;13;650;320;0;-781.5865;-2500
7360;11;-940.2401;0;428.9997;428.9997;30.64284;370.833;370.833;41.20367;14;9;450;280;0;-670.2402;-1000
7361;12;-4964.456;0;117;117;14.625;178.3333;178.3333;29.72222;8;6;300;160;-2000;-924.4559;-2500
7362;9;-2119.157;0;307.9999;307.9999;27.99999;133.4999;133.4999;33.37498;11;4;200;220;0;-1039.157;-1500
7363;12;-7249.917;0;142.3334;142.3334;17.79167;83.83332;83.83332;41.91666;8;2;100;160;-4000;-1009.917;-2500
7364;10;-6528.102;0;178.6666;178.6666;29.77777;74.33334;74.33334;37.16667;6;2;100;120;-4000;-748.1017;-2000
7365;12;-3345.34;0;115.3333;115.3333;9.611109;307.3332;307.3332;38.41665;12;8;400;240;-2000;-485.3405;-1500
7366;7;-2255.327;0;137.3332;137.3332;22.88887;113.3333;113.3333;37.77778;6;3;150;120;0;-1025.327;-1500
7367;13;-4539.198;0;306.6666;306.6666;30.66666;289.3333;289.3333;41.33334;10;7;350;200;-2000;-1089.197;-2000
7368;9;-3811.167;0;48;48;16;22.16667;22.16667;22.16667;3;1;50;60;0;-921.1672;-3000
7369;15;-4785.47;0;392.3333;392.3333;30.17949;487.3328;487.3328;48.73328;13;10;500;260;-2000;-545.4694;-3000
7370;10;-3003.072;0;402.3332;402.3332;44.70369;152.1667;152.1667;50.72224;9;3;150;180;0;-833.0717;-2500
7371;11;-2977.591;0;310.3333;310.3333;34.48148;230.8331;230.8331;46.16662;9;5;250;180;0;-907.5906;-2500
7372;11;-6694.401;0;164;164;20.50001;98.16668;98.16668;32.72223;8;3;150;160;-2000;-1504.401;-3500
7373;10;-2741.322;0;98.66669;98.66669;12.33334;124.6667;124.6667;31.16669;8;4;200;160;0;-1101.322;-2000
7374;12;-6286.187;0;257.3335;257.3335;25.73335;421.5004;421.5004;60.21434;10;7;350;200;-2000;-1336.185;-3500
7375;9;-3263.935;0;164.6666;164.6666;41.16665;64.49991;64.49991;64.49991;4;1;50;80;0;-893.9357;-2500
7376;10;-8384.379;0;135;135;16.875;0;0;NaN;8;0;0;160;-4000;-1044.379;-3500
7377;11;-3981.814;0;330.0001;330.0001;41.25001;217.4998;217.4998;43.49997;8;5;250;160;0;-1391.814;-3000
7378;11;-6701.213;0;330.3332;330.3332;30.03029;141.8333;141.8333;35.45834;11;4;200;220;-4000;-621.2133;-2500
7379;12;-6857.136;0;284.3333;284.3333;25.84848;280.9999;280.9999;35.12499;11;8;400;220;-4000;-477.1359;-3000
7380;8;-2147.854;0;62.66666;62.66666;10.44444;45.66668;45.66668;22.83334;6;2;100;120;0;-867.8546;-1500
7381;7;-2708.597;0;50.99999;50.99999;17;26.33334;26.33334;26.33334;3;1;50;60;0;-1318.597;-1500
7382;10;-2610.351;0;65.66666;65.66666;9.380951;45.99997;45.99997;45.99997;7;1;50;140;0;-1300.351;-1500
7383;12;-1959.331;0;397.9998;397.9998;36.1818;239.3331;239.3331;39.88885;11;6;300;220;0;-979.331;-1500
7384;6;-3200.149;0;39.66666;39.66666;9.916666;0;0;NaN;4;0;0;80;0;-1280.15;-2000
7385;9;-3296.263;0;173.9999;173.9999;21.74999;244;244;30.5;8;8;400;160;-2000;-356.2628;-1500
7386;10;-4379.837;0;109.9999;109.9999;27.49998;37;37;37;4;1;50;80;0;-1509.837;-3000
7387;10;-2973.665;0;154.6666;154.6666;22.09523;236.8335;236.8335;78.94451;7;3;150;140;0;-763.6653;-2500
7388;10;-1113.64;0;283.9999;283.9999;28.39999;187.1665;187.1665;37.43331;10;5;250;200;0;-563.6395;-1000
7389;10;-5478.748;0;119.3333;119.3333;14.91666;40.16666;40.16666;40.16666;8;1;50;160;-2000;-1188.748;-2500
7390;16;-1570.657;0;513.3333;513.3333;27.01754;504.9999;504.9999;42.08332;19;12;600;380;0;-1050.658;-1500
7391;10;-1536.791;0;405.6667;405.6667;28.97619;418.3331;418.3331;52.29164;14;8;400;280;0;-716.7914;-1500
7392;11;-3742.445;0;91.00001;91.00001;11.375;61.16667;61.16667;20.38889;8;3;150;160;0;-1052.445;-3000
7393;9;-2289.001;0;163.3334;163.3334;18.14815;121.6667;121.6667;30.41668;9;4;200;180;0;-669.0018;-2000
7394;15;-3495.156;0;396.6665;396.6665;22.03703;440.6664;440.6664;36.7222;18;12;600;360;-2000;-455.1564;-2000
7395;8;-2597.478;0;85.66669;85.66669;21.41667;87.49996;87.49996;43.74998;4;2;100;80;0;-777.4781;-2000
7396;10;-3246.955;0;308.9998;308.9998;34.33331;128.1668;128.1668;64.08342;9;2;100;180;0;-1026.954;-2500
7397;8;-3035.404;0;80.33334;80.33334;13.38889;43.33334;43.33334;21.66667;6;2;100;120;0;-755.4044;-2500
7398;13;-1834.858;0;140.3333;140.3333;15.59258;271.6666;271.6666;38.80952;9;7;350;180;0;-864.8583;-1500
7399;14;-4323.07;0;487.6669;487.6669;34.83335;230;230;38.33334;14;6;300;280;-2000;-903.0698;-2000
7400;10;-7054.769;0;89.00004;89.00004;14.83334;75.16668;75.16668;37.58334;6;2;100;120;-4000;-774.7689;-2500
7401;12;-3660.609;0;204.3332;204.3332;34.05553;84.16662;84.16662;28.05554;6;3;150;120;0;-930.6088;-3000
7402;20;-4052.351;0;790.6667;790.6667;35.9394;992.4992;992.4992;55.13884;22;18;900;440;-2000;-892.3511;-2500
7403;8;-2775.925;0;38.66666;38.66666;9.666665;43.00001;43.00001;21.5;4;2;100;80;0;-955.9247;-2000
7404;7;-2820.727;0;34.33333;34.33333;11.44444;39.99999;39.99999;39.99999;3;1;50;60;0;-930.7277;-2000
7405;12;-2031.225;0;327.6667;327.6667;20.47917;558.4996;558.4996;55.84996;16;10;500;320;0;-851.2253;-2000
7406;9;-7522.759;0;109.6667;109.6667;21.93333;105.5;105.5;26.37501;5;4;200;100;-4000;-1322.758;-2500
7407;7;-3295.231;0;255.6665;255.6665;42.61108;0;0;NaN;6;0;0;120;0;-915.2308;-2500
7408;9;-2655.161;0;89.99994;89.99994;29.99998;63.16665;63.16665;31.58332;3;2;100;60;0;-815.1606;-2000
7409;8;-2052.372;0;195.0001;195.0001;21.66667;41.16667;41.16667;20.58334;9;2;100;180;0;-832.3715;-1500
7410;12;-2544.036;0;303.6666;303.6666;27.60605;336.4997;336.4997;42.06246;11;8;400;220;0;-1164.036;-2000
7411;14;-1883.494;0;298.9999;298.9999;24.91666;307.3333;307.3333;43.90476;12;7;350;240;0;-473.494;-2000
7412;11;-6612.896;0;85.33335;85.33335;17.06667;61.99991;61.99991;61.99991;5;1;50;100;-2000;-1762.897;-3000
7413;7;-1839.011;0;71.66666;71.66666;17.91666;26.83335;26.83335;26.83335;4;1;50;80;0;-969.0111;-1000
7414;8;-2063.646;0;144.3333;144.3333;24.05555;87.9999;87.9999;43.99995;6;2;100;120;0;-783.6456;-1500
7415;10;-4540.22;0;94.99999;94.99999;15.83333;75.33336;75.33336;25.11112;6;3;150;120;-2000;-810.2194;-2000
7416;12;-4878.514;0;219.6667;219.6667;21.96667;360.4998;360.4998;60.08331;10;6;300;200;-2000;-878.5143;-2500
7417;10;-2122.382;0;399.9999;399.9999;33.33332;188.9998;188.9998;47.24995;12;4;200;240;0;-562.3825;-2000
7418;8;-2594.512;0;100.3334;100.3334;14.33334;19;19;19;7;1;50;140;0;-784.5124;-2000
7419;11;-6855.341;0;231.3333;231.3333;21.0303;78.49998;78.49998;39.24999;11;2;100;220;-4000;-675.3416;-2500
7420;10;-2247.102;0;134.3334;134.3334;14.92593;293.6667;293.6667;41.95238;9;7;350;180;0;-777.1023;-2000
7421;9;-5229.626;0;479.6667;479.6667;43.60606;90.16676;90.16676;90.16676;11;1;50;220;-2000;-999.6263;-2500
7422;8;-2113.147;0;46.33333;46.33333;7.722221;77.83336;77.83336;25.94445;6;3;150;120;0;-883.1474;-1500
7423;10;-1231.101;0;211.6665;211.6665;21.16665;179.9999;179.9999;29.99998;10;6;300;200;0;-731.101;-1000
7424;7;-4058.256;0;193.9999;193.9999;27.71427;37.83332;37.83332;37.83332;7;1;50;140;-2000;-748.2556;-1500
7425;8;-1595.24;0;135.6667;135.6667;15.07408;210.9999;210.9999;35.16665;9;6;300;180;0;-1075.24;-1000
7426;13;-6436.512;0;490.3333;490.3333;37.71795;365.3333;365.3333;52.19047;13;7;350;260;-4000;-546.5126;-2500
7427;9;-4775.051;0;90.00002;90.00002;15;65.66669;65.66669;21.8889;6;3;150;120;-2000;-1045.051;-2000
7428;11;-2322.498;0;311.6667;311.6667;23.97437;195.9999;195.9999;48.99997;13;4;200;260;0;-782.4977;-2000
7429;11;-2838.336;0;243;243;30.375;90.66666;90.66666;30.22222;8;3;150;160;0;-1148.336;-2000
7430;7;-1348.624;0;125.6667;125.6667;17.95238;101.8334;101.8334;33.94446;7;3;150;140;0;-638.6241;-1000
7431;15;-9771.759;0;411.333;411.333;41.1333;179.8334;179.8334;59.94446;10;3;150;200;-4000;-1121.759;-5000
7432;11;-6940.111;0;115.3334;115.3334;14.41667;240.6668;240.6668;48.13337;8;5;250;160;-4000;-850.1108;-2500
7433;21;-6759.577;0;722.3332;722.3332;31.40579;842.3326;842.3326;46.79625;23;18;900;460;-4000;-619.5767;-3500
7434;10;-1124.457;0;266.9999;266.9999;19.07142;339.6664;339.6664;48.52377;14;7;350;280;0;-754.4572;-1000
7435;14;-5709.668;0;179.9999;179.9999;16.36363;291.6664;291.6664;32.40738;11;9;450;220;-2000;-1379.668;-3000
7436;9;-4940.405;0;101.3333;101.3333;16.88889;53.50002;53.50002;26.75001;6;2;100;120;-2000;-1160.405;-2000
7437;12;-3390.396;0;161.3333;161.3333;14.66667;175;175;29.16666;11;6;300;220;-2000;-410.396;-1500
7438;12;-4905.299;0;387.333;387.333;35.21209;265.333;265.333;44.22216;11;6;300;220;-2000;-925.2988;-2500
7439;9;-3191.854;0;139.3333;139.3333;23.22222;29.66669;29.66669;29.66669;6;1;50;120;0;-1361.854;-2000
7440;9;-2650.492;0;69;69;11.5;24.66668;24.66668;24.66668;6;1;50;120;0;-820.4923;-2000
7441;9;-4125.672;0;43.33335;43.33335;14.44445;84.50006;84.50006;84.50006;3;1;50;60;0;-1235.672;-3000
7442;8;-4332.946;0;81.3333;81.3333;40.66665;43.83327;43.83327;43.83327;2;1;50;40;0;-1422.946;-3000
7443;11;-6051.204;0;56.00002;56.00002;14;20.5;20.5;20.5;4;1;50;80;-2000;-1181.204;-3000
7444;10;-3497.883;0;274.3332;274.3332;34.29165;77.99996;77.99996;38.99998;8;2;100;160;0;-757.8832;-3000
7445;22;-4597.686;0;807.3328;807.3328;32.29331;1168.832;1168.832;53.12873;25;22;1100;500;-2000;-697.6862;-3500
7446;9;-4616.961;0;72.33333;72.33333;12.05555;118.3333;118.3333;39.44442;6;3;150;120;-2000;-886.9615;-2000
7447;10;-3590.681;0;65.33333;65.33333;9.333333;103.1667;103.1667;25.79167;7;4;200;140;-2000;-930.6815;-1000
7448;27;-4542.478;0;1146.333;1146.333;30.98197;1665.5;1665.5;53.7258;37;31;1550;740;-4000;-832.4769;-2000
7449;10;-2757.201;0;274.3331;274.3331;30.48146;106.6667;106.6667;53.33337;9;2;100;180;0;-537.2015;-2500
7450;10;-2986.371;0;197.0001;197.0001;21.8889;36.16667;36.16667;18.08334;9;2;100;180;0;-766.3715;-2500
7451;12;-5966.931;0;123.3334;123.3334;17.61905;42.33334;42.33334;21.16667;7;2;100;140;-2000;-706.9311;-3500
7452;9;-5317.364;0;74.66669;74.66669;18.66667;94.00005;94.00005;47.00002;4;2;100;80;-2000;-997.3645;-2500
7453;16;-2703.258;0;481.3332;481.3332;32.08888;503.4999;503.4999;50.34999;15;10;500;300;0;-1003.258;-2500
7454;10;-6064.002;0;307.6666;307.6666;30.76666;161.3333;161.3333;32.26667;10;5;250;200;-4000;-514.0029;-2000
7455;9;-4560.757;0;184.6668;184.6668;20.51853;51.83335;51.83335;17.27778;9;3;150;180;-2000;-890.7573;-2000
7456;10;-3225.486;0;35.66666;35.66666;8.916665;20.33333;20.33333;20.33333;4;1;50;80;0;-855.4858;-2500
7457;9;-4956.741;0;74.66666;74.66666;14.93333;22.16667;22.16667;22.16667;5;1;50;100;-2000;-1106.74;-2000
7458;8;-2736.872;0;112.6666;112.6666;28.16665;15.99999;15.99999;15.99999;4;1;50;80;0;-866.8723;-2000
7459;11;-1285.88;0;93;93;10.33333;86.16669;86.16669;21.54167;9;4;200;180;0;-665.8798;-1000
7460;14;-4131.988;0;256.6666;256.6666;25.66666;222.9999;222.9999;37.16665;10;6;300;200;0;-631.988;-4000
7461;9;-5260.418;0;195.3333;195.3333;32.55555;22;22;22;6;1;50;120;-2000;-930.4183;-2500
7462;13;-3384.371;0;338.6667;338.6667;33.86666;216.3333;216.3333;36.05555;10;6;300;200;0;-884.3703;-3000
7463;14;-828.3649;0;524.3333;524.3333;24.96825;601.9997;601.9997;40.13331;21;15;750;420;0;-498.3649;-1500
7464;7;-2877.904;0;34.66667;34.66667;8.666667;26.66668;26.66668;26.66668;4;1;50;80;0;-1007.903;-2000
7465;7;-3933.666;0;195.9998;195.9998;17.81816;32.83332;32.83332;16.41666;11;2;100;220;-2000;-753.6653;-1500
7466;7;-2467.588;0;14.66667;14.66667;7.333333;39;39;19.5;2;2;100;40;0;-1107.588;-1500
7467;11;-6299.037;0;108.3332;108.3332;36.11107;15.99999;15.99999;15.99999;3;1;50;60;-2000;-909.0368;-3500
7468;20;-5359.921;0;584.6668;584.6668;32.48149;617.9998;617.9998;47.53845;18;13;650;360;-2000;-1369.921;-3000
7469;10;-7837.87;0;107.6666;107.6666;26.91664;26.50001;26.50001;26.50001;4;1;50;80;-4000;-967.8693;-3000
7470;9;-4547.708;0;129;129;25.80001;30.33337;30.33337;30.33337;5;1;50;100;-2000;-697.7073;-2000
7471;17;-2495.105;0;472.3333;472.3333;29.52083;530.1665;530.1665;44.18054;16;12;600;320;0;-915.1052;-2500
7472;11;-7178.28;0;218.9998;218.9998;27.37498;138.9998;138.9998;46.33328;8;3;150;160;-4000;-988.279;-2500
7473;18;-12066.31;0;645.0004;645.0004;35.83336;390.5;390.5;35.5;18;11;550;360;-8000;-976.3129;-4000
7474;8;-3656.228;0;181.9999;181.9999;18.19999;313.4998;313.4998;62.69996;10;5;250;200;-2000;-606.2286;-1500
7475;9;-5598.838;0;212.6665;212.6665;30.38094;23.50001;23.50001;23.50001;7;1;50;140;-2000;-788.8378;-3000
7476;9;-2602.104;0;137.6667;137.6667;17.20833;102.3333;102.3333;34.11111;8;3;150;160;0;-912.1039;-2000
7477;11;-1754.991;0;150.9999;150.9999;21.57141;144.4999;144.4999;36.12497;7;4;200;140;0;-594.991;-1500
7478;10;-3777.751;0;185.6667;185.6667;16.87879;99.49998;99.49998;24.87499;11;4;200;220;-2000;-697.7511;-1500
7479;10;-3650.31;0;281.6664;281.6664;28.16664;200.1665;200.1665;40.03329;10;5;250;200;-2000;-600.3099;-1500
7480;11;-4729.01;0;330.6666;330.6666;33.06666;223.6665;223.6665;37.27774;10;6;300;200;-2000;-729.0098;-2500
7481;17;-4130.995;0;529.6665;529.6665;27.87718;804.3327;804.3327;53.62218;19;15;750;380;-2000;-760.9948;-2500
7482;10;-3457.144;0;291;291;36.375;34.83335;34.83335;34.83335;8;1;50;160;0;-1167.143;-2500
7483;11;-10081.79;0;333.9997;333.9997;41.74997;116.1665;116.1665;58.08324;8;2;100;160;-6000;-841.7899;-3500
7484;8;-7907.354;0;117.9999;117.9999;39.33329;0;0;NaN;3;0;0;60;-4000;-967.3533;-3000
7485;17;-6692.005;0;396.9998;396.9998;24.81249;538.1664;538.1664;41.39742;16;13;650;320;-4000;-662.0051;-3000
7486;13;-1352.362;0;370.9998;370.9998;28.53845;236.6667;236.6667;33.80953;13;7;350;260;0;-462.3622;-1500
7487;12;-2033.26;0;366.6666;366.6666;26.19047;215.1665;215.1665;35.86109;14;6;300;280;0;-613.2596;-2000
7488;9;-3897.851;0;215.3333;215.3333;26.91666;128.1666;128.1666;42.72221;8;3;150;160;-2000;-707.8505;-1500
7489;7;-1575.805;0;107.9999;107.9999;21.59999;183.6666;183.6666;36.73332;5;5;250;100;0;-925.8051;-1000
7490;11;-2727.691;0;274.6667;274.6667;21.12821;238.3334;238.3334;34.04762;13;7;350;260;-2000;-337.6906;-1000
7491;7;-2504.51;0;122;122;24.40001;158.6666;158.6666;39.66665;5;4;200;100;0;-804.5092;-2000
7492;9;-3469.444;0;35.66666;35.66666;11.88889;63.83333;63.83333;31.91666;3;2;100;60;0;-1129.444;-2500
7493;11;-1674.625;0;413.3335;413.3335;31.79488;131.8332;131.8332;43.9444;13;3;150;260;0;-1084.625;-1000
7494;11;-1173.32;0;183.3333;183.3333;22.91666;246.6666;246.6666;41.1111;8;6;300;160;0;-633.3197;-1000
7495;9;-5114.426;0;63.66668;63.66668;10.61111;45.83334;45.83334;22.91667;6;2;100;120;-2000;-834.4262;-2500
7496;11;-4316.091;0;71.33332;71.33332;14.26666;87.50002;87.50002;29.16667;5;3;150;100;0;-1566.09;-3000
7497;8;-1514.068;0;141;141;23.49999;76.3333;76.3333;38.16665;6;2;100;120;0;-734.0682;-1000
7498;12;-4765.684;0;312.3334;312.3334;31.23334;262.9999;262.9999;37.57142;10;7;350;200;-2000;-315.6828;-3000
7499;11;-2798.166;0;193;193;17.54545;217.1667;217.1667;31.02381;11;7;350;220;-2000;-368.1657;-1000
7500;8;-4222.5;0;6.333334;6.333334;6.333334;20.83334;20.83334;20.83334;1;1;50;20;0;-1292.5;-3000
7501;19;-4479.293;0;366.3332;366.3332;21.54901;587.8334;587.8334;53.4394;17;11;550;340;0;-869.2924;-4500
7502;9;-1597.364;0;357;357;29.75;416.4999;416.4999;46.27776;12;9;450;240;0;-787.3643;-1500
7503;17;-2872.715;0;579.6664;579.6664;34.09803;465.9997;465.9997;42.36361;17;11;550;340;0;-1262.715;-2500
7504;20;-3377.079;0;688.9999;688.9999;26.5;951.3329;951.3329;52.85183;26;18;900;520;0;-797.0795;-4000
7505;9;-1208.342;0;108.6667;108.6667;12.07408;76.66667;76.66667;19.16667;9;4;200;180;0;-588.3414;-1000
7506;15;-2392.401;0;505.3332;505.3332;36.09523;511.8329;511.8329;51.18329;14;10;500;280;0;-672.4016;-2500
7507;8;-2215.543;0;306.6665;306.6665;43.80951;80.1667;80.1667;80.1667;7;1;50;140;0;-905.5425;-1500
7508;9;-3908.972;0;198.3335;198.3335;28.33335;121.1667;121.1667;24.23333;7;5;250;140;-2000;-798.9727;-1500
7509;9;-3787.04;0;129;129;21.5;51.99995;51.99995;51.99995;6;1;50;120;0;-957.0405;-3000
7510;9;-3218.642;0;130;130;16.25001;107.1667;107.1667;26.79168;8;4;200;160;-2000;-578.6427;-1000
7511;8;-2806.06;0;53.33332;53.33332;13.33333;49.33329;49.33329;49.33329;4;1;50;80;0;-936.0604;-2000
7512;7;-710.8439;0;100.6666;100.6666;11.18518;107.3333;107.3333;26.83333;9;4;200;180;0;-590.8439;-500
7513;10;-4201.845;0;202.3333;202.3333;22.48148;35.66668;35.66668;35.66668;9;1;50;180;-2000;-431.8445;-2000
7514;16;-455.4977;0;553.0002;553.0002;29.10527;446.8335;446.8335;40.62123;19;11;550;380;0;-885.4977;-500
7515;13;-3604.893;0;828.0003;828.0003;43.57896;737.8338;737.8338;56.75645;19;13;650;380;-2000;-634.8931;-2000
7516;10;-3800.758;0;203.9999;203.9999;33.99998;192.1665;192.1665;48.04164;6;4;200;120;0;-1120.758;-3000
7517;14;-2282.294;0;360.3333;360.3333;24.02222;377.3331;377.3331;41.9259;15;9;450;300;0;-1032.294;-2000
7518;14;-4503.472;0;294.6666;294.6666;24.55555;382.1666;382.1666;63.69444;12;6;300;240;-2000;-1043.471;-2000
7519;12;-1643.313;0;578.6667;578.6667;34.03922;352.4998;352.4998;44.06248;17;8;400;340;0;-883.3134;-1500
7520;9;-1829.783;0;172.6666;172.6666;24.66666;172.4999;172.4999;43.12498;7;4;200;140;0;-669.7836;-1500
7521;8;-3622.497;0;30.66666;30.66666;10.22222;0;0;NaN;3;0;0;60;0;-1682.496;-2000
7522;10;-4373.571;0;150.6667;150.6667;15.06667;82.16667;82.16667;20.54167;10;4;200;200;-2000;-1273.57;-1500
7523;18;-4507.434;0;898.9998;898.9998;42.80951;918.9996;918.9996;51.05553;21;18;900;420;-2000;-827.434;-3000
7524;9;-2053.222;0;108.9999;108.9999;13.62499;135.9999;135.9999;45.3333;8;3;150;160;0;-863.222;-1500
7525;10;-2772.865;0;158.3333;158.3333;19.79167;93.66663;93.66663;31.22221;8;3;150;160;0;-1082.865;-2000
7526;14;-7877.961;0;228.9999;228.9999;25.44443;277.6665;277.6665;46.27774;9;6;300;180;-4000;-857.9603;-3500
7527;9;-1244.244;0;209.3333;209.3333;17.44444;254;254;36.28571;12;7;350;240;0;-834.2442;-1000
7528;10;-6290.601;0;71.33334;71.33334;11.88889;0;0;NaN;6;0;0;120;-2000;-910.6001;-3500
7529;11;-4655.648;0;164;164;20.5;78.99998;78.99998;39.49999;8;2;100;160;-2000;-915.6481;-2000
7530;9;-1035.8;0;137.3334;137.3334;17.16667;108.1666;108.1666;36.05554;8;3;150;160;0;-345.7997;-1000
7531;15;-4899.844;0;388.3334;388.3334;27.7381;464.8331;464.8331;46.48331;14;10;500;280;-2000;-1179.845;-2500
7532;6;-1418.535;0;46.66666;46.66666;7.777777;88.83337;88.83337;29.61112;6;3;150;120;0;-688.5347;-1000
7533;8;-4398.426;0;77.33334;77.33334;15.46667;91.33337;91.33337;30.44446;5;3;150;100;-2000;-648.4257;-2000
7534;11;-1048.907;0;225.3334;225.3334;20.48485;252.3334;252.3334;36.04763;11;7;350;220;0;-618.9069;-1000
7535;11;-5991.213;0;23.99999;23.99999;4.799999;36.50001;36.50001;36.50001;5;1;50;100;-2000;-1141.213;-3000
7536;10;-5746.838;0;272.9998;272.9998;30.33332;124.8332;124.8332;41.61107;9;3;150;180;-2000;-576.8384;-3500
7537;11;-3773.531;0;311.6669;311.6669;31.16669;279.6669;279.6669;69.91673;10;4;200;200;0;-1173.53;-3000
7538;13;-6144.477;0;609.3338;609.3338;50.77782;338.4999;338.4999;67.69998;12;5;250;240;-2000;-1134.477;-3500
7539;9;-1261.511;0;200;200;20;236.5;236.5;33.78572;10;7;350;200;0;-811.5115;-1000
7540;10;-4256.007;0;47.00001;47.00001;15.66667;19.16667;19.16667;19.16667;3;1;50;60;0;-1366.007;-3000
7541;8;-1274.237;0;192.6667;192.6667;27.52381;187.6667;187.6667;62.55557;7;3;150;140;0;-564.2373;-1000
