Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
4877;10;-2139.717;0;126.6667;126.6667;18.09524;74.49998;74.49998;24.83333;7;3;150;140;0;-929.717;-1500
4878;11;-5189.34;0;180.9999;180.9999;20.1111;123.5;123.5;24.70001;9;5;250;180;-2000;-1119.341;-2500
4879;11;-4629.952;0;377.9998;377.9998;34.36362;140.1666;140.1666;35.04166;11;4;200;220;-2000;-1049.952;-2000
4880;12;-4730.385;0;281;281;31.22223;146.1667;146.1667;36.54167;9;4;200;180;-2000;-610.3846;-2500
4881;11;-7351.759;0;337.6664;337.6664;37.51849;127.1666;127.1666;31.79166;9;4;200;180;-4000;-731.759;-3000
4882;11;-3944.484;0;130.0001;130.0001;21.66668;110.1667;110.1667;27.54168;6;4;200;120;-2000;-764.4838;-1500
4883;12;-13137.4;0;127.3334;127.3334;25.46667;37.00002;37.00002;37.00002;5;1;50;100;-8000;-1287.399;-4000
4884;17;-5037.18;0;352.3333;352.3333;25.16666;537.9995;537.9995;48.90905;14;11;550;280;-2000;-867.18;-3000
4885;15;-3344.491;0;313.6667;313.6667;22.40477;293.6669;293.6669;36.70836;14;8;400;280;-2000;-524.491;-1500
4886;16;-9044.941;0;591.6665;591.6665;42.26189;295.1663;295.1663;49.19439;14;6;300;280;-4000;-1124.941;-4500
4887;13;-8400.982;0;144.3333;144.3333;20.61904;209.4998;209.4998;41.89997;7;5;250;140;-4000;-790.9817;-4000
4888;13;-9732.579;0;388.9999;388.9999;35.36363;123.3333;123.3333;41.11109;11;3;150;220;-6000;-1102.58;-3000
4889;14;-9758.401;0;381.6665;381.6665;29.35896;154.9999;154.9999;38.74998;13;4;200;260;-6000;-1218.402;-3000
4890;16;-9084.174;0;299.6665;299.6665;23.05127;460.3331;460.3331;57.54164;13;8;400;260;-6000;-744.1738;-3000
4891;9;-3647.093;0;184.3334;184.3334;23.04167;190.5001;190.5001;31.75002;8;6;300;160;-2000;-607.093;-1500
4892;11;-4246.191;0;87.00002;87.00002;21.75;21;21;21;4;1;50;80;0;-876.1911;-3500
4893;13;-13959.47;0;245.3333;245.3333;22.30303;318.333;318.333;53.05551;11;6;300;220;-10000;-479.4716;-4000
4894;14;-9804.953;0;170.6667;170.6667;18.96296;136.9999;136.9999;22.83332;9;6;300;180;-6000;-784.9543;-3500
4895;9;-4198.817;0;140;140;27.99999;27.50003;27.50003;27.50003;5;1;50;100;-2000;-848.817;-1500
4896;10;-3078.788;0;122.3333;122.3333;13.59259;121.5001;121.5001;30.37502;9;4;200;180;-2000;-458.7877;-1000
4897;14;-16733.68;0;336.0001;336.0001;42.00001;164.3334;164.3334;32.86669;8;5;250;160;-12000;-643.6843;-4500
4898;13;-8345.559;0;504.9998;504.9998;31.56249;358.333;358.333;39.81478;16;9;450;320;-6000;-615.558;-2500
4899;13;-5233.622;0;91.66666;91.66666;9.166666;34.16666;34.16666;17.08333;10;2;100;200;-2000;-533.6215;-3000
4900;30;-4579.557;0;872.6663;872.6663;29.08888;1227.333;1227.333;42.32182;30;29;1450;600;0;-629.5566;-6000
4901;11;-4360.417;0;177;177;17.7;208.6667;208.6667;34.77777;10;6;300;200;-2000;-860.4163;-2000
4902;7;-1618.99;0;87.66667;87.66667;14.61111;26.50002;26.50002;26.50002;6;1;50;120;0;-788.99;-1000
4903;10;-2737.348;0;370.9998;370.9998;28.53844;131.3331;131.3331;43.77771;13;3;150;260;0;-647.3474;-2500
4904;10;-492.3603;0;250.6666;250.6666;20.88889;208.9999;208.9999;26.12498;12;8;400;240;0;-632.3602;-500
4905;15;-9685.878;0;319.9998;319.9998;35.55553;248.9998;248.9998;41.49997;9;6;300;180;-6000;-665.8777;-3500
4906;9;-5147.474;0;117.6666;117.6666;23.53331;166.6666;166.6666;41.66666;5;4;200;100;-2000;-947.4741;-2500
4907;8;-2522.899;0;220.6667;220.6667;27.58333;88.83324;88.83324;44.41662;8;2;100;160;0;-782.899;-2000
4908;9;-4521.1;0;56;56;14;115.8333;115.8333;38.61111;4;3;150;80;-2000;-751.1002;-2000
4909;8;-1023.626;0;86;86;9.555555;51.16661;51.16661;51.16661;9;1;50;180;0;-753.6261;-500
4910;17;-18597.43;0;236.9999;236.9999;29.62498;143.4999;143.4999;71.74994;8;2;100;160;-12000;-1357.438;-5500
4911;14;-4644.104;0;301.6664;301.6664;43.09521;129.8332;129.8332;43.27773;7;3;150;140;0;-934.1045;-4000
4912;9;-7348.356;0;50.33333;50.33333;8.388888;130.3332;130.3332;65.1666;6;2;100;120;-4000;-1068.357;-2500
4913;10;-7398.899;0;78.00001;78.00001;15.6;50.16662;50.16662;50.16662;5;1;50;100;-4000;-1048.899;-2500
4914;15;-5758.197;0;633.6667;633.6667;45.26191;586.6664;586.6664;65.18515;14;9;450;280;-2000;-488.197;-4000
4915;22;-6067.89;0;676.6666;676.6666;27.06666;770.4996;770.4996;40.55261;25;19;950;500;-4000;-517.8905;-3000
4916;11;-3560.354;0;153.6667;153.6667;17.07407;97.83336;97.83336;24.45834;9;4;200;180;-2000;-440.3539;-1500
4917;13;-4631.659;0;272.3333;272.3333;20.94871;379.6668;379.6668;47.45835;13;8;400;260;-2000;-791.6581;-2500
4918;13;-4309.074;0;311.9999;311.9999;25.99999;273.6666;273.6666;34.20832;12;8;400;240;-2000;-449.0735;-2500
4919;11;-1847.564;0;150.6666;150.6666;13.69696;187.6665;187.6665;46.91663;11;4;200;220;0;-767.5637;-1500
4920;8;-3993.656;0;162.3334;162.3334;20.29167;105;105;52.50002;8;2;100;160;-2000;-753.6566;-1500
4921;12;-5205.82;0;226.6666;226.6666;28.33332;230.1665;230.1665;46.03329;8;5;250;160;-2000;-615.8193;-3000
4922;13;-6974.922;0;165.3333;165.3333;18.37036;158.1665;158.1665;31.63331;9;5;250;180;-4000;-904.9222;-2500
4923;10;-5314.062;0;121.3333;121.3333;17.33333;0;0;NaN;7;0;0;140;-2000;-954.0621;-2500
4924;12;-7372.142;0;185.3335;185.3335;26.47622;82.16668;82.16668;20.54167;7;4;200;140;-4000;-712.1412;-3000
4925;19;-6737.7;0;697.6664;697.6664;26.83332;975.9993;975.9993;48.79996;26;20;1000;520;-6000;-257.701;-2000
4926;11;-4660.923;0;96.00002;96.00002;12;129.1667;129.1667;25.83334;8;5;250;160;-2000;-1070.923;-2000
4927;13;-7541.305;0;199.3334;199.3334;22.14815;84.00006;84.00006;28.00002;9;3;150;180;-4000;-871.3055;-3000
4928;12;-6634.949;0;104;104;17.33333;102;102;25.5;6;4;200;120;-4000;-454.9491;-2500
4929;9;-4424.765;0;225.6666;225.6666;28.20833;48.33324;48.33324;48.33324;8;1;50;160;-2000;-634.7647;-2000
4930;7;-1903.299;0;126;126;15.75;152.4999;152.4999;38.12497;8;4;200;160;0;-1263.299;-1000
4931;9;-4909.608;0;131.3333;131.3333;18.7619;47.16665;47.16665;15.72222;7;3;150;140;-2000;-699.6083;-2500
4932;17;-6121.354;0;720.3327;720.3327;37.91225;984.3328;984.3328;57.90193;19;17;850;380;-4000;-851.3536;-2500
4933;11;-6601.364;0;150.3333;150.3333;21.47619;221.9999;221.9999;36.99998;7;6;300;140;-4000;-541.3632;-2500
4934;14;-1926.744;0;271.6665;271.6665;18.1111;501.8335;501.8335;71.69051;15;7;350;300;0;-1076.743;-1500
4935;8;-1504.416;0;366;366;33.27272;178.6666;178.6666;44.66664;11;4;200;220;0;-424.4162;-1500
4936;8;-2909.606;0;40.66666;40.66666;10.16667;26.83335;26.83335;26.83335;4;1;50;80;0;-1039.606;-2000
4937;11;-1683.545;0;285.6667;285.6667;19.04445;258.0001;258.0001;43.00001;15;6;300;300;0;-783.5451;-1500
4938;11;-2478;0;277.6667;277.6667;30.85186;207.8335;207.8335;41.56669;9;5;250;180;0;-907.9995;-2000
4939;13;-9224.79;0;103.3333;103.3333;17.22221;89.16669;89.16669;22.29167;6;4;200;120;-6000;-544.7896;-3000
4940;17;-7602.288;0;434.9999;434.9999;25.58823;493.9998;493.9998;41.16665;17;12;600;340;-4000;-542.2876;-4000
4941;7;-2257.723;0;129.3333;129.3333;21.55556;134.9999;134.9999;44.99997;6;3;150;120;0;-1027.723;-1500
4942;10;-1249.083;0;246;246;22.36363;348.1664;348.1664;38.68516;11;9;450;220;0;-419.0826;-1500
4943;24;-7354.833;0;911.6666;911.6666;29.4086;1121.833;1121.833;41.54938;31;27;1350;620;-6000;-324.8331;-3000
4944;10;-4823.946;0;69.99998;69.99998;11.66666;144.3333;144.3333;48.1111;6;3;150;120;-2000;-1093.947;-2000
4945;10;-5491.019;0;62.66666;62.66666;10.44444;45.66664;45.66664;45.66664;6;1;50;120;-2000;-1161.019;-2500
4946;13;-1445.792;0;231;231;19.25;320.8332;320.8332;35.64814;12;9;450;240;0;-635.7922;-1500
4947;12;-4432.576;0;226.3333;226.3333;22.63333;50.83335;50.83335;25.41668;10;2;100;200;-2000;-732.5752;-2000
4948;15;-886.1709;0;567.0001;567.0001;31.50001;542.9999;542.9999;41.76923;18;13;650;360;0;-396.1709;-1500
4949;9;-4310.4;0;157.6667;157.6667;19.70833;83.50003;83.50003;20.87501;8;4;200;160;-2000;-670.4001;-2000
4950;18;-6087.084;0;644.3333;644.3333;30.68254;672.1662;672.1662;39.53919;21;17;850;420;-4000;-357.0841;-3000
4951;12;-4025.175;0;215.3333;215.3333;17.94444;206.6666;206.6666;25.83333;12;8;400;240;-2000;-665.1753;-2000
4952;13;-4915.026;0;525.3331;525.3331;37.5238;508.5001;508.5001;56.50002;14;9;450;280;-2000;-645.0259;-3000
4953;8;-2189.194;0;116.3333;116.3333;16.61904;101;101;25.25;7;4;200;140;0;-1029.194;-1500
4954;20;-6124.33;0;481.9997;481.9997;25.36841;773.4999;773.4999;51.56666;19;15;750;380;-4000;-754.3292;-2500
4955;15;-14196.04;0;409.3332;409.3332;40.93332;364.4997;364.4997;45.56246;10;8;400;200;-10000;-796.0382;-4000
4956;12;-5104.157;0;203;203;22.55555;203.5;203.5;33.91667;9;6;300;180;-2000;-584.1567;-3000
4957;16;-12954.27;0;397.3332;397.3332;36.1212;205.8334;205.8334;41.16669;11;5;250;220;-8000;-1424.268;-4000
4958;13;-7547.526;0;121.3333;121.3333;12.13333;212.9999;212.9999;35.49999;10;6;300;200;-4000;-547.5256;-3500
4959;17;-5693.207;0;327.3332;327.3332;21.82221;589.8331;589.8331;53.62119;15;11;550;300;-2000;-1043.207;-3500
4960;10;-4236.626;0;42.00001;42.00001;14;71.16668;71.16668;35.58334;3;2;100;60;0;-896.6255;-3500
4961;9;-3259.677;0;118.3332;118.3332;29.58331;21.66667;21.66667;21.66667;4;1;50;80;0;-889.6771;-2500
4962;13;-1116.263;0;360.6664;360.6664;25.76189;347.3331;347.3331;38.59257;14;9;450;280;0;-846.2634;-1000
4963;16;-5075.329;0;382.9998;382.9998;22.5294;560.8328;560.8328;46.73606;17;12;600;340;-2000;-1015.328;-3000
4964;10;-7373.597;0;193.6666;193.6666;24.20832;145.1666;145.1666;48.38886;8;3;150;160;-4000;-683.5959;-3000
4965;9;-2884.159;0;260.6666;260.6666;23.69696;174.1664;174.1664;58.05547;11;3;150;220;0;-754.1591;-2500
4966;12;-12021.21;0;254.6664;254.6664;42.4444;109.9998;109.9998;54.99992;6;2;100;120;-8000;-741.2078;-3500
4967;10;-5957.622;0;82.33336;82.33336;20.58334;76.16667;76.16667;38.08334;4;2;100;80;-2000;-1137.621;-3000
4968;13;-8908.354;0;74.33337;74.33337;18.58334;24.50001;24.50001;24.50001;4;1;50;80;-4000;-1038.354;-4000
4969;19;-7308.349;0;457.6667;457.6667;22.88334;767.4998;767.4998;40.39473;20;19;950;400;-4000;-1158.347;-3500
4970;10;-4851.333;0;147.9999;147.9999;21.14284;72.99992;72.99992;24.33331;7;3;150;140;-2000;-1141.333;-2000
4971;11;-2521.519;0;205;205;18.63636;208.6666;208.6666;34.77776;11;6;300;220;0;-541.5192;-2500
4972;10;-6502.846;0;96.33334;96.33334;32.11111;0;0;NaN;3;0;0;60;-2000;-1062.846;-3500
4973;11;-8095.129;0;156.3333;156.3333;31.26666;62.49997;62.49997;31.24998;5;2;100;100;-4000;-795.1286;-3500
4974;15;-7541.71;0;488.3331;488.3331;28.72548;412.8332;412.8332;34.40277;17;12;600;340;-6000;-481.7097;-2000
4975;20;-4019.245;0;565.9999;565.9999;23.58333;768.8333;768.8333;42.71296;24;18;900;480;-2000;-399.2448;-3000
4976;10;-8116.918;0;104.6666;104.6666;26.16665;171.1664;171.1664;57.05548;4;3;150;80;-4000;-846.9181;-3500
4977;11;-9825.625;0;243.3333;243.3333;24.33332;352.6665;352.6665;70.53331;10;5;250;200;-6000;-775.6241;-3500
4978;15;-3587.659;0;378.0001;378.0001;29.07693;214.0001;214.0001;26.75001;13;8;400;260;-2000;-1247.658;-1000
4979;15;-9802.308;0;400.3331;400.3331;33.36109;412.4994;412.4994;58.92849;12;7;350;240;-6000;-892.3087;-3500
4980;8;-2896.141;0;165;165;27.50001;47.83335;47.83335;23.91668;6;2;100;120;0;-1116.141;-2000
4981;12;-3788.582;0;202.9998;202.9998;22.55553;167.8333;167.8333;27.97221;9;6;300;180;-2000;-768.5819;-1500
4982;12;-4277.66;0;158.9999;158.9999;17.66666;146.3332;146.3332;29.26664;9;5;250;180;-2000;-707.66;-2000
4983;8;-2052.905;0;270.9999;270.9999;38.71428;21.83335;21.83335;21.83335;7;1;50;140;0;-742.9047;-1500
4984;15;-4618.38;0;599.3328;599.3328;33.29627;496.833;496.833;49.6833;18;10;500;360;-2000;-978.38;-2500
4985;10;-5504.227;0;135.3333;135.3333;33.83332;131.5;131.5;43.83332;4;3;150;80;-2000;-734.2258;-3000
4986;21;-10273.71;0;682.6661;682.6661;32.50791;936.4996;936.4996;58.53123;21;16;800;420;-6000;-993.7104;-4500
4987;10;-5492.647;0;122;122;24.4;82.33329;82.33329;41.16665;5;2;100;100;-2000;-1192.646;-2500
4988;26;-10023.98;0;847.6664;847.6664;32.60255;1027.5;1027.5;48.92855;26;21;1050;520;-6000;-1593.978;-4000
4989;18;-1415.384;0;472.6664;472.6664;26.25924;538.6664;538.6664;41.43587;18;13;650;360;0;-925.3836;-1500
4990;9;-3296.796;0;70.33335;70.33335;14.06667;44.49998;44.49998;44.49998;5;1;50;100;0;-946.7961;-2500
4991;13;-2464.833;0;546.9999;546.9999;34.1875;355.9999;355.9999;50.85714;16;7;350;320;0;-634.8331;-2500
4992;13;-6799.349;0;403.6663;403.6663;36.69693;203.4999;203.4999;40.69998;11;5;250;220;-4000;-769.3488;-2500
4993;15;-2937.766;0;203.6666;203.6666;14.54762;309.3332;309.3332;34.37036;14;9;450;280;0;-1167.765;-2500
4994;15;-5880.695;0;348.3333;348.3333;24.88095;305.8331;305.8331;43.69044;14;7;350;280;-4000;-1510.695;-1000
4995;19;-8166.213;0;672.9995;672.9995;39.58821;680.4993;680.4993;45.36662;17;15;750;340;-4000;-756.2132;-4500
4996;12;-6460.577;0;233.6666;233.6666;29.20832;231.6668;231.6668;46.33335;8;5;250;160;-4000;-870.5768;-2000
4997;12;-7645.834;0;227.0001;227.0001;28.37501;113.3334;113.3334;37.77779;8;3;150;160;-4000;-955.8344;-3000
4998;16;-7305.59;0;225.6665;225.6665;22.56665;306.6664;306.6664;61.33327;10;5;250;200;-4000;-755.59;-3000
4999;19;-7230.642;0;533.3331;533.3331;31.37254;491.1666;491.1666;37.78205;17;13;650;340;-4000;-720.6415;-3500
5000;11;-4120.951;0;337.9998;337.9998;33.79998;272.6666;272.6666;38.95237;10;7;350;200;-2000;-670.9507;-2000
5001;9;-4862.061;0;15.99999;15.99999;15.99999;24.66667;24.66667;24.66667;1;1;50;20;0;-1432.061;-3500
5002;15;-6449.854;0;313.3332;313.3332;26.1111;372.4997;372.4997;41.38885;12;9;450;240;-4000;-639.8536;-2500
5003;10;-2083.918;0;119;119;17;53.16665;53.16665;26.58333;7;2;100;140;0;-823.9183;-1500
5004;10;-795.3204;0;160.6667;160.6667;20.08333;153.1667;153.1667;25.52779;8;6;300;160;0;-755.3204;-500
5005;12;-6718.814;0;145;145;24.16666;40.16666;40.16666;40.16666;6;1;50;120;-2000;-1388.814;-3500
5006;10;-2234.254;0;130.6666;130.6666;26.13333;128.3333;128.3333;32.08334;5;4;200;100;0;-1034.254;-1500
5007;16;-1326.09;0;694.3331;694.3331;31.56059;665.1663;665.1663;36.95369;22;18;900;440;0;-666.0904;-2000
5008;14;-3451.223;0;260.6666;260.6666;37.23809;316.8331;316.8331;52.80552;7;6;300;140;0;-891.2226;-3000
5009;18;-7109.457;0;408.3333;408.3333;25.52083;484.4994;484.4994;53.83327;16;9;450;320;-2000;-1379.458;-4500
5010;9;-4267.271;0;121.6666;121.6666;20.27777;96.9999;96.9999;48.49995;6;2;100;120;0;-987.2716;-3500
5011;10;-3268.551;0;343.6665;343.6665;26.43589;263.4998;263.4998;52.69996;13;5;250;260;0;-1278.552;-2500
5012;14;-5366.821;0;252.3333;252.3333;25.23333;300.9998;300.9998;42.99998;10;7;350;200;-2000;-916.821;-3000
5013;15;-5212.737;0;265.3332;265.3332;20.41025;474.9998;474.9998;39.58332;13;12;600;260;-4000;-572.7365;-1500
5014;20;-7528.134;0;453.6665;453.6665;28.35416;412.6667;412.6667;41.26667;16;10;500;320;-4000;-848.1342;-3500
5015;10;-5410.076;0;177.9998;177.9998;35.59997;41.16667;41.16667;20.58334;5;2;100;100;-2000;-610.0758;-3000
5016;11;-4528.697;0;228.9999;228.9999;20.81817;62.00002;62.00002;20.66667;11;3;150;220;-2000;-898.6964;-2000
5017;13;-2714.463;0;204.9999;204.9999;20.49999;337.0001;337.0001;42.12501;10;8;400;200;0;-1314.464;-2000
5018;11;-5132.833;0;225.6667;225.6667;28.20833;120;120;39.99999;8;3;150;160;-2000;-942.8309;-2500
5019;7;-3121.778;0;138.9999;138.9999;34.74997;0;0;NaN;4;0;0;80;0;-1201.777;-2000
5020;13;-5451.786;0;197.3333;197.3333;24.66666;149.3334;149.3334;29.86668;8;5;250;160;-2000;-861.7853;-3000
5021;10;-8773.159;0;107.3333;107.3333;13.41667;151.6667;151.6667;30.33334;8;5;250;160;-6000;-683.1583;-2500
5022;19;-9104.713;0;556.0001;556.0001;25.27273;724.6672;724.6672;42.62748;22;17;850;440;-6000;-894.7124;-3500
5023;16;-1943.445;0;395.3332;395.3332;30.41025;255.6667;255.6667;36.52382;13;7;350;260;0;-553.4451;-2000
5024;15;190.0153;0;566.3331;566.3331;28.31666;711.9999;711.9999;44.49999;20;16;800;400;0;-1009.985;0
5025;15;-2767.208;0;322.6667;322.6667;20.16667;281.8334;281.8334;28.18334;16;10;500;320;-2000;-587.2083;-1000
5026;8;-3098.407;0;176.6665;176.6665;22.08332;0;0;NaN;8;0;0;160;0;-758.4064;-2500
5027;12;-1778.876;0;172.6667;172.6667;21.58334;158.8333;158.8333;31.76667;8;5;250;160;0;-688.8765;-1500
5028;10;-1943.001;0;183.6667;183.6667;20.40741;164.3334;164.3334;54.77779;9;3;150;180;0;-773.0009;-1500
5029;9;-3203.465;0;412.0001;412.0001;31.69232;461.6663;461.6663;46.16663;13;10;500;260;-2000;-463.4647;-1500
5030;12;-6850.457;0;218.9999;218.9999;18.24999;140.1666;140.1666;28.03331;12;5;250;240;-4000;-840.4565;-2500
5031;10;-6574.982;0;72.00002;72.00002;18;27.16669;27.16669;27.16669;4;1;50;80;-2000;-1204.982;-3500
5032;11;-6782.137;0;142.6667;142.6667;23.77778;121.6667;121.6667;40.55555;6;3;150;120;-4000;-552.1373;-2500
5033;8;-2946.916;0;70.33334;70.33334;10.04762;165.4998;165.4998;41.37496;7;4;200;140;0;-786.9163;-2500
5034;8;-954.0075;0;270.3333;270.3333;22.52778;243.3332;243.3332;40.55553;12;6;300;240;0;-494.0074;-1000
5035;12;-2506.057;0;505.6666;505.6666;42.13889;215.9998;215.9998;53.99995;12;4;200;240;0;-946.057;-2000
5036;14;-4886.897;0;231.9999;231.9999;25.77777;208.1665;208.1665;34.69442;9;6;300;180;-2000;-866.8967;-2500
5037;12;-5215.098;0;169.9999;169.9999;24.2857;144.1665;144.1665;36.04163;7;4;200;140;-2000;-555.0987;-3000
5038;10;-1272.212;0;281.6667;281.6667;25.60607;237.4999;237.4999;33.92856;11;7;350;220;0;-842.2123;-1000
5039;15;-6033.105;0;492.6668;492.6668;41.05557;194.8334;194.8334;38.96668;12;5;250;240;-2000;-1023.105;-3500
5040;12;-3988.594;0;199.3333;199.3333;19.93333;136.5;136.5;27.3;10;5;250;200;-2000;-438.5938;-2000
5041;12;-3754.305;0;258.6666;258.6666;19.89743;345.4998;345.4998;38.38887;13;9;450;260;-2000;-464.3054;-2000
5042;11;-4617.704;0;186;186;23.25;205.3333;205.3333;41.06665;8;5;250;160;-2000;-527.7037;-2500
5043;20;-2628.032;0;861.3329;861.3329;31.90122;905.4994;905.4994;47.65786;27;19;950;540;0;-618.0322;-3500
5044;13;-2222.08;0;236.3332;236.3332;21.48484;204.9999;204.9999;40.99998;11;5;250;220;0;-1192.08;-1500
5045;11;-4441.662;0;217.3333;217.3333;24.14814;220.4999;220.4999;36.74998;9;6;300;180;-2000;-421.6614;-2500
5046;15;-10218.6;0;233.6665;233.6665;23.36666;225.3331;225.3331;45.06661;10;5;250;200;-6000;-1168.593;-3500
5047;14;-8137.422;0;317.3332;317.3332;19.83332;336.6665;336.6665;30.60605;16;11;550;320;-6000;-507.4219;-2500
5048;13;-9105.355;0;234.6665;234.6665;23.46665;254.8332;254.8332;36.40474;10;7;350;200;-6000;-1155.356;-2500
5049;14;-7665.948;0;435.333;435.333;39.57573;217;217;43.4;11;5;250;220;-4000;-1135.947;-3000
5050;9;-4485.165;0;103.3333;103.3333;20.66666;44.83335;44.83335;22.41668;5;2;100;100;-2000;-685.1653;-2000
5051;10;-4379.289;0;384.0004;384.0004;34.90912;144.1665;144.1665;48.05551;11;3;150;220;-2000;-749.2891;-2000
5052;11;-7827.766;0;253.9999;253.9999;31.74999;169.3333;169.3333;56.44445;8;3;150;160;-4000;-1137.766;-3000
5053;12;-5439.832;0;237.3332;237.3332;26.37036;95.1666;95.1666;47.5833;9;2;100;180;-2000;-719.8308;-3000
5054;12;-4540.926;0;193.3333;193.3333;21.48148;87.1667;87.1667;21.79168;9;4;200;180;-2000;-920.9255;-2000
5055;11;-4684.034;0;83.33325;83.33325;13.88888;163.8333;163.8333;32.76665;6;5;250;120;-2000;-1054.033;-2000
5056;11;-2481.4;0;231.3332;231.3332;28.91665;213.6665;213.6665;42.73329;8;5;250;160;0;-891.4;-2000
5057;19;-9922.31;0;255.3333;255.3333;18.2381;342.8332;342.8332;34.28332;14;10;500;280;-8000;-702.3093;-2000
5058;18;-9364.469;0;166.3333;166.3333;11.08889;236;236;23.6;15;10;500;300;-6000;-664.4697;-3500
5059;25;-5922.719;0;768.9995;768.9995;34.95452;758.9998;758.9998;50.59999;22;15;750;440;-2000;-612.7174;-4500
5060;10;-2640.632;0;205.6666;205.6666;25.70833;246.1665;246.1665;61.54161;8;4;200;160;0;-1000.632;-2000
5061;9;-6693.815;0;60.33332;60.33332;12.06666;21;21;21;5;1;50;100;-4000;-843.8154;-2000
5062;11;-1926.676;0;183;183;22.875;155.1667;155.1667;31.03334;8;5;250;160;0;-836.6766;-1500
5063;11;-8896.594;0;197.9999;197.9999;28.2857;55.99997;55.99997;27.99998;7;2;100;140;-6000;-636.5933;-2500
5064;14;-7396.458;0;472.6668;472.6668;39.3889;240.8335;240.8335;34.40479;12;7;350;240;-4000;-486.4576;-3500
5065;15;-11298.12;0;334.6665;334.6665;33.46665;254.4996;254.4996;50.89991;10;5;250;200;-6000;-748.1168;-5000
5066;21;-11985;0;875.3327;875.3327;35.01331;714.1664;714.1664;37.58771;25;19;950;500;-8000;-435.0012;-5000
5067;8;-3291.891;0;201.3334;201.3334;28.76191;35.49999;35.49999;17.75;7;2;100;140;0;-1031.891;-2500
5068;12;-496.6588;0;641.6663;641.6663;32.08332;569.8328;569.8328;47.48606;20;12;600;400;0;-496.6588;-1000
5069;20;-13907.92;0;337.6667;337.6667;28.1389;415.3332;415.3332;41.53332;12;10;500;240;-8000;-1147.92;-5500
5070;9;-7414.963;0;149.6666;149.6666;18.70833;33.00002;33.00002;33.00002;8;1;50;160;-4000;-624.963;-3000
5071;11;-7519.572;0;182.6665;182.6665;26.09522;84.66658;84.66658;42.33329;7;2;100;140;-4000;-759.5723;-3000
5072;12;-8608.719;0;131;131;21.83333;58.33326;58.33326;58.33326;6;1;50;120;-4000;-778.7191;-4000
5073;12;-2472.26;0;301.3332;301.3332;33.48146;102;102;34;9;3;150;180;0;-802.2601;-2000
5074;11;-6111.758;0;274.6666;274.6666;39.23809;84.49992;84.49992;42.24996;7;2;100;140;-2000;-851.7576;-3500
5075;13;-6536.766;0;345.3334;345.3334;26.56411;323.9999;323.9999;35.99998;13;9;450;260;-4000;-746.7662;-2500
5076;11;-8827.455;0;196;196;28;131.1666;131.1666;43.7222;7;3;150;140;-6000;-617.4554;-2500
5077;13;-2262.396;0;131.6667;131.6667;16.45834;112;112;22.40001;8;5;250;160;0;-672.3958;-2000
5078;9;-4796.462;0;130.3333;130.3333;26.06666;77.66666;77.66666;38.83333;5;2;100;100;-2000;-996.4614;-2000
5079;12;-5623.964;0;123.6666;123.6666;15.45833;88.33327;88.33327;29.44442;8;3;150;160;-2000;-933.9631;-3000
5080;17;-8392.981;0;300.9999;300.9999;21.5;109.8333;109.8333;27.45832;14;4;200;280;-4000;-872.981;-4000
5081;13;-9717.933;0;171.3333;171.3333;17.13333;141.5;141.5;47.16668;10;3;150;200;-6000;-567.9322;-3500
5082;10;-3183.313;0;139.6667;139.6667;17.45833;151.5;151.5;30.3;8;5;250;160;-2000;-593.3137;-1000
5083;7;-2943.387;0;111.6667;111.6667;22.33334;27.83335;27.83335;27.83335;5;1;50;100;0;-1093.387;-2000
5084;8;-2634.073;0;183.3333;183.3333;22.91666;193.6666;193.6666;48.41665;8;4;200;160;0;-494.0736;-2500
5085;15;-4121.497;0;718;718;37.78947;561.3331;561.3331;51.03028;19;11;550;380;-2000;-551.4967;-2500
5086;11;-9432.887;0;191.9999;191.9999;27.42856;82.99992;82.99992;41.49996;7;2;100;140;-6000;-1172.887;-2500
5087;12;-7205.866;0;320.3332;320.3332;32.03332;194;194;48.49999;10;4;200;200;-4000;-605.8668;-3000
5088;19;-6373.437;0;571.9997;571.9997;30.10525;693.6663;693.6663;38.53701;19;18;900;380;-4000;-653.4366;-3000
5089;12;-4567.86;0;147.6666;147.6666;18.45833;170.1664;170.1664;42.54161;8;4;200;160;-2000;-927.86;-2000
5090;9;-5149.855;0;180.9999;180.9999;25.85713;62.83327;62.83327;31.41664;7;2;100;140;-2000;-889.8548;-2500
5091;7;-1878.984;0;191.9999;191.9999;27.42856;124.1667;124.1667;31.04167;7;4;200;140;0;-718.9846;-1500
5092;8;-1972.983;0;135;135;22.5;13.66666;13.66666;13.66666;6;1;50;120;0;-642.983;-1500
5093;9;-3727.997;0;104.3333;104.3333;26.08333;38.66668;38.66668;38.66668;4;1;50;80;0;-857.9972;-3000
5094;6;-2574.356;0;150.3332;150.3332;25.05554;40.5;40.5;20.25;6;2;100;120;0;-794.356;-2000
5095;14;-4718.309;0;387.6666;387.6666;35.24242;339.3333;339.3333;37.70369;11;9;450;220;-2000;-888.3081;-2500
5096;11;-7289.167;0;292.3332;292.3332;36.54165;228.8331;228.8331;57.20828;8;4;200;160;-4000;-649.1673;-3000
