Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Waiting Reward;Bad Destination
574;3;-3206.816;0;0.6666667;0.6666667;0.6666667;0;0;NaN;1;0;0;20;-2000;-226.8193;-1000
575;0;-709.8229;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-709.8229;0
576;1;-249.9233;0;3;3;3;0;0;NaN;1;0;0;20;0;-269.9229;0
577;2;-2249.631;0;1.333333;1.333333;1.333333;0;0;NaN;1;0;0;20;-2000;-269.6356;0
578;2;-3266.41;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-266.4129;-1000
579;3;-5766.412;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-266.4129;-1500
580;1;-191.1868;0;1.333333;1.333333;1.333333;0;0;NaN;1;0;0;20;0;-211.1869;0
581;0;-270.0468;0;7.666668;7.666668;7.666668;0;0;NaN;1;0;0;20;0;-290.0468;0
582;0;-536.1801;0;14.66667;14.66667;7.333334;0;0;NaN;2;0;0;40;0;-576.1809;0
583;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
584;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
585;0;-582.4875;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;0
586;0;-608.1851;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;0
587;1;-214.7442;0;5.333333;5.333333;5.333333;0;0;NaN;1;0;0;20;0;-234.7442;0
588;2;-3304.093;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1000
589;1;-804.1025;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
590;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
591;1;-804.0968;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
592;1;-778.4691;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
593;2;-1316.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
594;1;-816.3687;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
595;2;-1266.422;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-1000
596;1;-778.4736;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
597;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
598;0;-342.4193;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;0
599;1;-791.2499;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
600;2;-1304.102;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
601;2;-3582.489;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-582.4875;-1000
602;3;-5778.461;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-278.4682;-1500
603;2;-3211.735;0;0;0;0;0;0;NaN;1;0;0;20;-2000;-231.7363;-1000
604;1;-252.4054;0;5.333333;5.333333;5.333333;0;0;NaN;1;0;0;20;0;-272.4055;0
605;1;-816.367;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
606;3;-6108.176;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-608.1851;-1500
607;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
608;1;-766.4214;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
609;1;-220.1137;0;1;1;1;0;0;NaN;1;0;0;20;0;-240.1139;0
610;0;-873.7413;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-873.7413;0
611;1;-778.4767;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
612;2;-1354.915;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-1000
613;1;-804.0936;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
614;1;-816.3695;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
615;2;-3342.421;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-342.4193;-1000
616;1;-741.2058;0;0;0;0;0;0;NaN;1;0;0;20;0;-261.2059;-500
617;4;-5842.421;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-342.4193;-1500
618;1;-3056.934;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-556.9372;-500
619;1;-829.3598;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
620;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
621;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
622;0;-342.4193;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;0
623;2;-3316.362;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1000
624;1;-753.788;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
625;1;-842.4214;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
626;1;-500.2323;0;8.333333;8.333333;4.166667;0;0;NaN;2;0;0;40;0;-540.2317;0
627;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
628;2;-778.4749;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
629;0;-658.7137;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-658.7137;0
630;1;-804.0984;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
631;1;-791.2471;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
632;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
633;1;-816.3746;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
634;1;-791.2537;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
635;2;-1241.231;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-1000
636;1;-804.0934;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
637;1;-753.7871;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
638;2;-1304.099;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
639;1;-804.0985;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
640;1;-602.5228;0;11.33333;11.33333;5.666667;0;0;NaN;2;0;0;40;0;-642.5229;0
641;2;-751.4356;0;5.333333;5.333333;5.333333;0;0;NaN;1;0;0;20;0;-271.4272;-500
642;1;-816.3657;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
643;2;-2790.314;0;6.333334;6.333334;6.333334;0;0;NaN;1;0;0;20;-2000;-310.3123;-500
644;1;-804.1026;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
645;1;-804.0986;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
646;1;-816.3707;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
647;1;-791.2484;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
648;1;-3184.837;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-684.8447;-500
649;2;-719.6307;0;1;1;1;0;0;NaN;1;0;0;20;0;-239.6309;-500
650;1;-791.2473;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
651;2;-1291.25;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
652;2;-3329.357;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
653;1;-1007.569;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-507.5615;-500
654;1;-1299.258;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-799.2485;-500
655;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
656;1;-874.4207;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-374.4078;-500
657;2;-1632.746;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-1000
658;1;-842.4214;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
659;1;-753.7906;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
660;2;-3241.221;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-241.2233;-1000
661;1;-729.393;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
662;4;-8412.272;0;0;0;NaN;0;0;NaN;0;0;0;0;-6000;-912.2877;-1500
663;2;-1082.496;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;-500
664;2;-1253.787;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-1000
665;0;-364.6579;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-364.6579;0
666;2;-1835.423;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-835.4158;-1000
667;1;-1449.107;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-949.1051;-500
668;0;-229.3847;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;0
669;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
670;1;-1335.421;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-835.4158;-500
671;3;-7804.091;0;0;0;NaN;0;0;NaN;0;0;0;0;-6000;-304.0911;-1500
672;2;-1304.098;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
673;1;-753.7884;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
674;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
675;1;-804.0934;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
676;1;-239.3838;0;6;6;6;0;0;NaN;1;0;0;20;0;-259.3838;0
677;2;-1253.787;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-1000
678;2;-800.1123;0;7.333334;7.333334;7.333334;0;0;NaN;1;0;0;20;0;-320.103;-500
679;3;-3854.915;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-354.908;-1500
680;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
681;1;-262.1717;0;6.333334;6.333334;6.333334;0;0;NaN;1;0;0;20;0;-282.1719;0
682;2;-3291.25;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-291.2428;-1000
683;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
684;1;-1108.187;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;-500
685;1;-1056.952;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-556.9372;-500
686;2;-788.2114;0;7.333334;7.333334;7.333334;0;0;NaN;1;0;0;20;0;-308.2018;-500
687;2;-1608.193;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;-1000
688;1;-804.095;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
689;1;-753.7822;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
690;1;-804.0969;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
691;2;-3873.731;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-873.7413;-1000
692;1;-791.253;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
693;1;-854.9155;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
694;2;-2737.743;0;2.333333;2.333333;2.333333;0;0;NaN;1;0;0;20;-2000;-257.7398;-500
695;3;-5804.091;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-304.0911;-1500
696;1;-816.3641;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
697;1;-2276.844;0;6;6;6;0;0;NaN;1;0;0;20;-2000;-296.8462;0
698;1;-829.3565;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
699;1;-240.7429;0;5;5;5;0;0;NaN;1;0;0;20;0;-260.743;0
700;1;-842.4215;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
701;2;-1761.354;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-761.3521;-1000
702;2;-1304.102;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
703;2;-3684.84;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-684.8447;-1000
704;1;-255.3409;0;2;2;2;0;0;NaN;1;0;0;20;0;-275.3409;0
705;2;-2680.366;0;1;1;1;0;0;NaN;1;0;0;20;-2000;-200.3642;-500
706;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
707;1;-778.4693;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
708;2;-3278.469;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
709;2;-1266.418;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-1000
710;1;-829.3665;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
711;3;-3287.354;0;7.333334;7.333334;7.333334;0;0;NaN;1;0;0;20;-2000;-307.3551;-1000
712;0;-269.6481;0;7.666668;7.666668;7.666668;0;0;NaN;1;0;0;20;0;-289.6481;0
713;2;-747.5703;0;1;1;1;0;0;NaN;1;0;0;20;0;-267.5705;-500
714;1;-816.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
715;1;-766.4229;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
716;1;-2741.221;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-241.2233;-500
717;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
718;2;-3232.259;0;6.333334;6.333334;6.333334;0;0;NaN;1;0;0;20;-2000;-252.258;-1000
719;1;-2816.365;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-500
720;2;-1278.476;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
721;1;-829.3602;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
722;1;-226.1617;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-246.1617;0
723;1;-251.4271;0;5.333333;5.333333;5.333333;0;0;NaN;1;0;0;20;0;-271.4272;0
724;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
725;2;-1304.096;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
726;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
727;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
728;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
729;1;-2300.984;0;6.666667;6.666667;6.666667;0;0;NaN;1;0;0;20;-2000;-320.9847;0
730;2;-2723.912;0;0;0;0;0;0;NaN;1;0;0;20;-2000;-243.9135;-500
731;1;-791.2532;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
732;2;-3278.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
733;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
734;1;-753.7819;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
735;1;-732.4031;0;6.666667;6.666667;6.666667;0;0;NaN;1;0;0;20;0;-252.3945;-500
736;1;-209.1684;0;2.333333;2.333333;2.333333;0;0;NaN;1;0;0;20;0;-229.1682;0
737;2;-1020.866;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-20.865;-1000
738;1;-2829.358;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-500
739;1;-842.4282;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
740;2;-1229.392;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-1000
741;1;-184.7939;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-204.794;0
742;2;-1216.975;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;-1000
743;2;-1278.475;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
744;1;-804.1025;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
745;2;-3229.385;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-229.3847;-1000
746;3;-3500;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;-1500
747;1;-791.2461;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
748;1;-289.0901;0;6.333334;6.333334;6.333334;0;0;NaN;1;0;0;20;0;-309.0902;0
749;1;-704.6352;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-204.6284;-500
750;2;-1278.475;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
751;2;-3266.414;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-266.4129;-1000
752;1;-816.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
753;1;-218.5037;0;1;1;1;0;0;NaN;1;0;0;20;0;-238.5039;0
754;0;-458.7684;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-458.7684;0
755;1;-1108.201;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;-500
756;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
757;1;-2753.778;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-253.7813;-500
758;2;-2684.908;0;0;0;0;0;0;NaN;1;0;0;20;-2000;-204.9086;-500
759;1;-804.0988;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
760;1;-292.8729;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-312.8729;0
761;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
762;2;-4955.294;0;4.666667;4.666667;2.333333;0;0;NaN;2;0;0;40;-4000;-495.2962;-500
763;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
764;3;-3753.785;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-253.7813;-1500
765;1;-1078.422;0;15;15;7.500001;0;0;NaN;2;0;0;40;0;-618.4064;-500
766;1;-791.249;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
767;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
768;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
769;1;-791.2434;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
770;1;-3007.556;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-507.5615;-500
771;1;-778.4707;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
772;1;-778.4785;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
773;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
774;1;-842.4235;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
775;1;-804.0974;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
776;1;-784.0483;0;8.333334;8.333334;8.333334;0;0;NaN;1;0;0;20;0;-304.0369;-500
777;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
778;2;-3329.355;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
779;1;-829.3582;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
780;1;-213.5261;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-233.5262;0
781;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
782;1;-375.8391;0;4.333333;4.333333;2.166667;0;0;NaN;2;0;0;40;0;-415.839;0
783;1;-791.2504;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
784;1;-842.4204;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
785;1;-1449.088;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-949.1051;-500
786;2;-2686.457;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;-2000;-206.4573;-500
787;2;-1632.739;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-1000
788;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
789;1;-766.4187;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
790;2;-717.9971;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-237.9897;-500
791;1;-793.9803;0;8.000001;8.000001;8.000001;0;0;NaN;1;0;0;20;0;-313.971;-500
792;1;-816.3658;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
793;2;-791.2446;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
794;1;-1158.721;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-658.7137;-500
795;1;-1158.724;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-658.7137;-500
796;1;-2753.782;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-253.7813;-500
797;2;-1241.231;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-1000
798;1;-791.2537;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
799;2;-729.3909;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
800;1;-816.375;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
801;2;-3278.467;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
802;2;-1329.362;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-1000
803;1;-1565.666;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-1065.672;-500
804;1;-1082.492;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;-500
805;2;-1304.096;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
806;1;-816.3751;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
807;3;-3804.089;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1500
808;2;-1278.478;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
809;1;-214.6905;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-234.6905;0
810;3;-6184.847;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-684.8447;-1500
811;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
812;1;-804.0941;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
813;1;-766.4214;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
814;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
815;2;-3253.778;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-253.7813;-1000
816;2;-753.7878;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
817;1;-741.2306;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
818;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
819;2;-1329.365;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-1000
820;1;-293.6445;0;6;6;6;0;0;NaN;1;0;0;20;0;-313.6443;0
821;1;-729.3875;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
822;1;-2741.226;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-241.2233;-500
823;1;-704.6326;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-204.6284;-500
824;1;-766.4135;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
825;3;-5244;0;2;2;2;0;0;NaN;1;0;0;20;-4000;-263.9997;-1000
826;1;-729.389;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
827;1;-284.1293;0;3.666666;3.666666;3.666666;0;0;NaN;1;0;0;20;0;-304.1292;0
828;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
829;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
830;0;-216.9697;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;0
831;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
832;2;-1266.42;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-1000
833;1;-816.3729;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
834;1;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
835;1;-909.2722;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-409.2559;-500
836;2;-3316.365;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1000
837;2;-1949.109;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-949.1051;-1000
838;3;-5741.228;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-241.2233;-1500
839;1;-741.2322;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
840;1;-250.2531;0;5.333333;5.333333;5.333333;0;0;NaN;1;0;0;20;0;-270.2532;0
841;2;-1342.427;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-1000
842;1;-1033.669;0;14.33334;14.33334;7.166668;0;0;NaN;2;0;0;40;0;-573.6507;-500
843;0;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
844;1;-778.4783;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
845;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
846;3;-5316.355;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-316.3631;-1000
847;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
848;1;-791.2503;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
849;1;-766.4228;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
850;1;-2212.654;0;0;0;0;0;0;NaN;1;0;0;20;-2000;-232.6543;0
851;2;-3266.413;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-266.4129;-1000
852;1;-766.4214;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
853;3;-5766.411;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-266.4129;-1500
854;2;-1291.253;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
855;2;-3632.727;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-632.73;-1000
856;1;-1082.499;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;-500
857;1;-304.0911;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;0
858;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
859;1;-2804.092;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-500
860;2;-1304.099;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
861;1;-766.4228;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
