Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
6341;19;-1531.174;0;611.6667;611.6667;23.52564;959.9998;959.9998;50.5263;26;19;950;520;0;-1001.174;-2000
6342;12;-1487.757;0;394.3332;394.3332;24.64583;166.6667;166.6667;27.77778;16;6;300;320;0;-607.7565;-1500
6343;14;-1443.376;0;379.6667;379.6667;29.20513;389.3332;389.3332;38.93332;13;10;500;260;0;-1203.376;-1000
6344;7;-2500.826;0;104.6667;104.6667;17.44444;155.4998;155.4998;51.83328;6;3;150;120;0;-770.826;-2000
6345;10;-4069;0;46.66669;46.66669;15.55556;37.33334;37.33334;37.33334;3;1;50;60;0;-1179;-3000
6346;11;-4371.984;0;444.6664;444.6664;37.05553;420.3328;420.3328;46.70364;12;9;450;240;-2000;-561.9838;-2500
6347;20;-1275.219;0;939.6662;939.6662;31.32221;983.3323;983.3323;42.75358;30;23;1150;600;0;-525.2184;-2500
6348;10;-1318.945;0;261.6666;261.6666;21.80555;129.6665;129.6665;43.22217;12;3;150;240;0;-708.9453;-1000
6349;12;-1086.757;0;162;162;14.72728;245;245;40.83333;11;6;300;220;0;-606.7574;-1000
6350;8;-1371.477;0;270;270;24.54545;122.3333;122.3333;40.77776;11;3;150;220;0;-741.4769;-1000
6351;11;-3749.623;0;354.3333;354.3333;27.25641;372.6666;372.6666;41.4074;13;9;450;260;-2000;-459.6232;-2000
6352;20;-232.8845;0;927.0002;927.0002;33.10715;1205.167;1205.167;48.20666;28;25;1250;560;0;-542.8845;-1500
6353;24;-410.9718;0;1070.333;1070.333;33.44789;1686.999;1686.999;56.23329;32;30;1500;640;0;-1050.972;-1500
6354;11;-1852.628;0;366;366;28.15385;249.3332;249.3332;35.61903;13;7;350;260;0;-962.6277;-1500
6355;18;-1328.203;0;806.3331;806.3331;36.6515;903.6663;903.6663;53.15684;22;17;850;440;0;-618.2029;-2000
6356;9;-2055.979;0;177.6666;177.6666;29.6111;83.3333;83.3333;41.66665;6;2;100;120;0;-1275.979;-1000
6357;21;-1393.116;0;758.9998;758.9998;28.1111;1300;1300;51.99999;27;25;1250;540;0;-683.1165;-2500
6358;8;-739.524;0;309.3332;309.3332;34.37035;108.3333;108.3333;36.1111;9;3;150;180;0;-569.524;-500
6359;16;-2492.336;0;416.3334;416.3334;19.8254;702.9996;702.9996;50.21426;21;14;700;420;0;-612.3356;-3000
6360;14;-2686.835;0;257.3333;257.3333;23.39394;344.1665;344.1665;43.02081;11;8;400;220;0;-806.8345;-2500
6361;25;-5510.694;0;733.6662;733.6662;30.56943;1023.499;1023.499;48.73805;24;21;1050;480;-2000;-1040.693;-4000
6362;9;-1207.279;0;174;174;15.81818;323.4997;323.4997;46.21424;11;7;350;220;0;-277.2794;-1500
6363;7;-1450.958;0;99.99997;99.99997;24.99999;115.3333;115.3333;38.44443;4;3;150;80;0;-680.9582;-1000
6364;16;-386.6661;0;488.3333;488.3333;21.23188;467.5;467.5;33.39286;23;14;700;460;0;-546.6661;-1000
6365;13;-965.051;0;621.6663;621.6663;34.53701;499.3326;499.3326;49.93327;18;10;500;360;0;-825.051;-1000
6366;8;-3334.096;0;62.33336;62.33336;20.77779;14.66666;14.66666;14.66666;3;1;50;60;0;-944.0959;-2500
6367;29;-928.6226;0;1379.334;1379.334;30.65186;2010.833;2010.833;50.27082;45;40;2000;900;-2000;-328.6226;-1500
6368;10;-639.8819;0;243.3334;243.3334;20.27778;281.9999;281.9999;40.2857;12;7;350;240;0;-729.8819;-500
6369;20;268.2899;0;991.6662;991.6662;33.05554;1244.333;1244.333;47.85895;30;26;1300;600;0;-1131.71;-500
6370;12;-1997.522;0;318.9999;318.9999;31.89999;248.3332;248.3332;41.38887;10;6;300;200;0;-997.5218;-1500
6371;12;-612.6461;0;292.6667;292.6667;22.51283;450.8332;450.8332;40.98483;13;11;550;260;0;-422.6461;-1000
6372;8;-1272.444;0;78.99998;78.99998;9.874998;155.4999;155.4999;38.87498;8;4;200;160;0;-632.4438;-1000
6373;13;-1151.831;0;808.9999;808.9999;38.5238;672.4998;672.4998;51.73075;21;13;650;420;0;-721.8312;-1500
6374;9;-1653.47;0;282.9999;282.9999;31.44443;158.4999;158.4999;39.62497;9;4;200;180;0;-1033.47;-1000
6375;10;-1596.365;0;355.6666;355.6666;29.63889;109.3334;109.3334;27.33335;12;4;200;240;0;-536.3646;-1500
6376;12;-1268.966;0;292;292;20.85715;490.9997;490.9997;40.91664;14;12;600;280;0;-648.9657;-1500
6377;7;-2432.162;0;59.33333;59.33333;14.83333;32.83335;32.83335;32.83335;4;1;50;80;0;-1062.162;-1500
6378;7;-1984.579;0;149.3334;149.3334;24.8889;84.66675;84.66675;28.22225;6;3;150;120;0;-754.5793;-1500
6379;10;-2485.714;0;129.6666;129.6666;21.6111;128.3332;128.3332;32.08331;6;4;200;120;0;-1305.714;-1500
6380;12;-1088.578;0;330.3335;330.3335;23.59525;272.3334;272.3334;30.25927;14;9;450;280;0;-818.5781;-1000
6381;11;-2745.956;0;385;385;27.5;223.4998;223.4998;44.69996;14;5;250;280;0;-775.956;-2500
6382;13;-2375.538;0;199.6667;199.6667;19.96667;163.3334;163.3334;32.66668;10;5;250;200;0;-825.5383;-2000
6383;9;-2432.22;0;167.0001;167.0001;23.85715;133.6667;133.6667;33.41667;7;4;200;140;0;-772.22;-2000
6384;12;-1745.475;0;304;304;25.33333;177.1667;177.1667;35.43333;12;5;250;240;0;-735.475;-1500
6385;8;-1970.206;0;122.9999;122.9999;24.59998;135.8332;135.8332;45.27773;5;3;150;100;0;-720.2062;-1500
6386;22;-1235.54;0;949.3328;949.3328;32.73561;1288.165;1288.165;53.67356;29;24;1200;580;0;-515.54;-2500
6387;7;-2918.241;0;57.00002;57.00002;11.4;140.9999;140.9999;46.99997;5;3;150;100;0;-1168.241;-2000
6388;12;-1601.818;0;662.9996;662.9996;41.43748;546.1661;546.1661;60.68513;16;9;450;320;0;-371.8181;-2000
6389;9;-1890.936;0;158;158;22.57143;93.66666;93.66666;31.22222;7;3;150;140;0;-680.9361;-1500
6390;12;-1023.924;0;441.3331;441.3331;27.58332;588.8329;588.8329;49.06941;16;12;600;320;0;-943.9243;-1000
6391;12;-1168.365;0;272.3335;272.3335;22.69446;282.8334;282.8334;31.42593;12;9;450;240;0;-358.3648;-1500
6392;10;-1920.239;0;317.3332;317.3332;24.41025;384.4999;384.4999;42.72221;13;9;450;260;0;-630.2393;-2000
6393;11;-2095.669;0;213;213;17.75;167.8333;167.8333;27.97222;12;6;300;240;0;-1135.669;-1500
6394;8;-1612.692;0;193;193;24.125;218.3331;218.3331;54.58327;8;4;200;160;0;-972.6917;-1000
6395;9;-1557.296;0;273.9999;273.9999;27.39999;226.3333;226.3333;37.72221;10;6;300;200;0;-557.2962;-1500
6396;7;-1094.222;0;150.3333;150.3333;18.79167;170.9998;170.9998;42.74996;8;4;200;160;0;-454.2222;-1000
6397;9;-857.5306;0;311;311;28.27273;293.8332;293.8332;41.97617;11;7;350;220;0;-427.5306;-1000
6398;8;-786.8766;0;88.33337;88.33337;11.04167;168.6666;168.6666;42.16665;8;4;200;160;0;-646.8766;-500
6399;17;7.733834;0;628.3333;628.3333;22.44048;1163.333;1163.333;46.53334;28;25;1250;560;0;-302.2662;-1500
6400;9;-2122.079;0;262.3333;262.3333;29.14815;181.4999;181.4999;36.29998;9;5;250;180;0;-552.0789;-2000
6401;16;-1218.459;0;530.9998;530.9998;29.49999;731.4993;731.4993;45.71871;18;16;800;360;0;-878.4597;-1500
6402;15;-1017.103;0;763.6666;763.6666;36.36507;650.8328;650.8328;43.38885;21;15;750;420;0;-1187.103;-1000
6403;16;-1414.363;0;570.3332;570.3332;27.15872;658.1665;658.1665;43.87777;21;15;750;420;0;-584.3629;-2000
6404;12;-2674.762;0;184;184;20.44445;224.8333;224.8333;44.96667;9;5;250;180;0;-1104.762;-2000
6405;26;-746.6624;0;870.3327;870.3327;31.08331;939.8327;939.8327;44.75394;28;21;1050;560;0;-856.6625;-1500
6406;22;-153.925;0;821.9998;821.9998;29.35714;1025.833;1025.833;39.45512;28;26;1300;560;0;-513.925;-1500
6407;7;-1991.876;0;234.9998;234.9998;26.11109;37.33334;37.33334;37.33334;9;1;50;180;0;-721.8762;-1500
6408;10;-1403.456;0;310.0001;310.0001;28.18183;347.4999;347.4999;43.43748;11;8;400;220;0;-523.4561;-1500
6409;10;-1517.501;0;551.3331;551.3331;32.43136;197.1666;197.1666;39.43331;17;5;250;340;0;-607.5006;-1500
6410;19;-1771.425;0;949.6665;949.6665;31.65555;895.3329;895.3329;42.6349;30;21;1050;600;0;-421.425;-3000
6411;18;-1698.636;0;841.6667;841.6667;36.59421;710.6667;710.6667;44.41667;23;16;800;460;0;-458.636;-2500
6412;22;-551.8202;0;1222.333;1222.333;33.03603;1506.999;1506.999;48.61287;37;31;1550;740;0;-841.8203;-2000
6413;7;-1780.984;0;127;127;25.4;21.16667;21.16667;21.16667;5;1;50;100;0;-930.9838;-1000
6414;9;-1832.841;0;329.6666;329.6666;29.96969;314.8331;314.8331;39.35414;11;8;400;220;0;-952.8415;-1500
6415;8;-2076.155;0;394.6666;394.6666;30.35897;222.9998;222.9998;44.59996;13;5;250;260;0;-586.1544;-2000
6416;12;-784.209;0;456.0002;456.0002;35.07693;439;439;48.77777;13;9;450;260;0;-494.209;-1000
6417;14;-1685.946;0;493.6665;493.6665;30.85416;538.8331;538.8331;44.90276;16;12;600;320;0;-605.9466;-2000
6418;9;-119.0358;0;340.9997;340.9997;30.99998;312.6665;312.6665;34.74072;11;9;450;220;0;-789.0359;0
6419;9;-1310.597;0;122.3333;122.3333;15.29167;142.5;142.5;35.625;8;4;200;160;0;-670.5969;-1000
6420;8;-1741.444;0;337.6667;337.6667;28.13889;231.6667;231.6667;33.09525;12;7;350;240;0;-331.4441;-2000
6421;9;-1646.542;0;154.0001;154.0001;22.00001;162.6666;162.6666;40.66665;7;4;200;140;0;-486.5422;-1500
6422;10;-2261.078;0;271.9999;271.9999;27.19999;163.9999;163.9999;40.99998;10;4;200;200;0;-661.078;-2000
6423;18;-2059.851;0;834.3331;834.3331;39.73014;872.333;872.333;51.31371;21;17;850;420;0;-829.8508;-2500
6424;10;-1581.43;0;182.3333;182.3333;20.25925;139.3333;139.3333;34.83332;9;4;200;180;0;-461.4301;-1500
6425;8;-1343.714;0;111.3333;111.3333;13.91667;107.1666;107.1666;35.72221;8;3;150;160;0;-653.7142;-1000
6426;25;1368.257;0;1029.333;1029.333;29.40951;1591.333;1591.333;49.72915;35;32;1600;700;0;-431.7431;-500
6427;18;-883.6964;0;896.6663;896.6663;32.0238;934.4997;934.4997;42.47726;28;22;1100;560;0;-543.6963;-2000
6428;11;-1765.001;0;191.3334;191.3334;17.39394;129.9999;129.9999;43.33329;11;3;150;220;0;-635.0013;-1500
6429;9;-1407.556;0;259.6666;259.6666;23.60605;369.4998;369.4998;46.18747;11;8;400;220;0;-527.5561;-1500
6430;15;-795.5608;0;548.9999;548.9999;30.49999;527.4998;527.4998;35.16665;18;15;750;360;0;-405.5608;-1500
6431;12;-2078.631;0;421.9998;421.9998;30.14284;177.1666;177.1666;35.43332;14;5;250;280;0;-608.6305;-2000
6432;20;-862.1417;0;705.6664;705.6664;29.40277;826.6664;826.6664;43.50876;24;19;950;480;0;-792.1417;-1500
6433;13;-1407.172;0;324.3333;324.3333;24.94872;376.3331;376.3331;37.63331;13;10;500;260;0;-667.1716;-1500
6434;12;-1325.682;0;309.3333;309.3333;23.79487;327.3333;327.3333;36.37036;13;9;450;260;0;-535.6819;-1500
6435;10;-2299.873;0;124.3333;124.3333;17.7619;212.8331;212.8331;42.56663;7;5;250;140;0;-689.8727;-2000
6436;12;-2255.888;0;310.6665;310.6665;31.06665;309.833;309.833;44.26185;10;7;350;200;0;-805.8885;-2000
6437;16;-508.0764;0;654.3334;654.3334;27.26389;868.9997;868.9997;48.27776;24;18;900;480;0;-388.0764;-1500
6438;9;-904.2998;0;120.3333;120.3333;20.05555;171.4999;171.4999;34.29998;6;5;250;120;0;-774.2998;-500
6439;9;-3313.71;0;140.3333;140.3333;35.08332;43.99997;43.99997;43.99997;4;1;50;80;0;-1443.71;-2000
6440;8;-2202.21;0;224.9999;224.9999;37.49998;89.00005;89.00005;29.66668;6;3;150;120;0;-472.2099;-2000
6441;15;244.6981;0;873.9998;873.9998;39.72726;790.8335;790.8335;52.72223;22;15;750;440;0;-445.3019;-500
6442;11;-2938.219;0;119.6667;119.6667;13.2963;235.3333;235.3333;39.22221;9;6;300;180;0;-918.2192;-2500
6443;7;-1905.504;0;218.3333;218.3333;24.25925;105.8332;105.8332;35.27774;9;3;150;180;0;-735.5041;-1500
6444;11;-1988.116;0;275.3332;275.3332;27.53332;284.9998;284.9998;40.71426;10;7;350;200;0;-538.1163;-2000
6445;7;-3764.939;0;58.33334;58.33334;19.44445;0;0;NaN;3;0;0;60;0;-1324.939;-2500
6446;29;-865.9172;0;971.6663;971.6663;26.99073;1378.333;1378.333;45.94442;36;30;1500;720;0;-1085.917;-2000
6447;10;-1912.962;0;110;110;18.33334;77.00003;77.00003;25.66668;6;3;150;120;0;-682.9623;-1500
6448;16;-536.1793;0;506.3334;506.3334;28.12963;625.1666;625.1666;41.67777;18;15;750;360;0;-646.1793;-1000
6449;13;-746.2302;0;441.6666;441.6666;33.97436;512.3335;512.3335;51.23335;13;10;500;260;0;-506.2302;-1000
6450;11;-2520.164;0;287.3333;287.3333;35.91666;268.9998;268.9998;44.8333;8;6;300;160;0;-980.1636;-2000
6451;22;-1053.598;0;890.3331;890.3331;32.9753;1096.999;1096.999;49.86361;27;22;1100;540;0;-1193.598;-1500
6452;11;-1168.503;0;316.6664;316.6664;26.38887;287.9998;287.9998;41.14282;12;7;350;240;0;-758.5031;-1000
6453;18;283.3387;0;598.3332;598.3332;27.19696;608.3332;608.3332;38.02082;22;16;800;440;0;-456.6614;-500
6454;12;-1562.45;0;316.6665;316.6665;26.38888;425.9999;425.9999;60.85712;12;7;350;240;0;-652.45;-1500
6455;36;115.3109;0;1821;1821;33.72222;2161.999;2161.999;51.47617;54;42;2100;1080;0;-1064.689;-2000
6456;11;-1278.854;0;201.3333;201.3333;20.13333;348.6665;348.6665;43.58331;10;8;400;200;0;-878.8542;-1000
6457;15;-1568.368;0;623.9996;623.9996;36.70586;707.8331;707.8331;54.4487;17;13;650;340;0;-1058.368;-1500
6458;15;-1223.858;0;521.9998;521.9998;26.09999;328.0001;328.0001;27.33334;20;12;600;400;0;-723.8574;-1500
6459;8;-1724.463;0;121.6666;121.6666;17.38095;76.83331;76.83331;25.6111;7;3;150;140;0;-514.4636;-1500
6460;10;-1354.221;0;332.6666;332.6666;27.72222;274.6664;274.6664;45.77774;12;6;300;240;0;-394.2212;-1500
6461;8;-1723.364;0;113;113;12.55556;139.8333;139.8333;34.95833;9;4;200;180;0;-603.3639;-1500
6462;12;-703.3184;0;467.6664;467.6664;33.40474;283.6666;283.6666;35.45832;14;8;400;280;0;-383.3185;-1000
6463;22;-2203.064;0;639.6666;639.6666;29.07576;1126.166;1126.166;53.62695;22;21;1050;440;0;-1193.064;-2500
6464;13;-2517.357;0;359.6665;359.6665;32.69696;276.4999;276.4999;39.49998;11;7;350;220;0;-587.3572;-2500
6465;11;-743.0533;0;213.6667;213.6667;23.74074;228.4999;228.4999;38.08332;9;6;300;180;0;-723.0533;-500
6466;12;-1342.069;0;481.6664;481.6664;32.11109;582.666;582.666;48.5555;15;12;600;300;0;-742.069;-1500
6467;14;-3098.692;0;290.3333;290.3333;32.25925;381.9998;381.9998;63.66663;9;6;300;180;0;-1078.692;-2500
6468;7;-1318.579;0;213.3333;213.3333;23.7037;146.1665;146.1665;48.72218;9;3;150;180;0;-648.5793;-1000
6469;12;190.2227;0;307.6667;307.6667;20.51111;272.6666;272.6666;34.08332;15;8;400;300;0;-509.7773;0
6470;13;-1936.726;0;282.3333;282.3333;23.52777;409.3332;409.3332;51.16665;12;8;400;240;0;-576.7264;-2000
6471;8;-2831.523;0;103.6667;103.6667;20.73333;21.50001;21.50001;21.50001;5;1;50;100;0;-981.5229;-2000
6472;12;-243.3333;0;514.6665;514.6665;24.50793;571.9996;571.9996;43.99997;21;13;650;420;0;-313.3333;-1000
6473;16;-1326.132;0;470.6666;470.6666;27.68627;617.3331;617.3331;41.15554;17;15;750;340;0;-416.132;-2000
6474;12;-978.3881;0;343.9999;343.9999;21.49999;577.8331;577.8331;52.53028;16;11;550;320;0;-348.3881;-1500
6475;9;-1527.551;0;255.6667;255.6667;28.40741;231.3333;231.3333;38.55554;9;6;300;180;0;-507.5502;-1500
6476;18;482.3644;0;982.333;982.333;33.87355;1028.999;1028.999;51.44997;29;20;1000;580;0;-597.6356;-500
6477;16;-2551.943;0;727.3328;727.3328;30.30553;925.8325;925.8325;46.29162;24;20;1000;480;-2000;-531.9428;-1500
6478;15;-538.2514;0;563.9998;563.9998;31.33332;601.9995;601.9995;46.30765;18;13;650;360;0;-548.2514;-1000
6479;33;1903.836;0;1581.999;1581.999;31.63999;2110.333;2110.333;46.89628;50;45;2250;1000;0;-346.1644;-1000
6480;10;-1462.255;0;115.6667;115.6667;16.52381;146.8333;146.8333;36.70831;7;4;200;140;0;-802.2551;-1000
6481;27;154.0078;0;1299.333;1299.333;31.69105;1686.833;1686.833;48.19522;41;35;1750;820;0;-915.9922;-1500
6482;10;-3455.211;0;219.3332;219.3332;27.41665;170.9999;170.9999;56.99997;8;3;150;160;0;-765.2114;-3000
6483;17;-978.06;0;593.6667;593.6667;26.98485;753.8333;753.8333;47.11458;22;16;800;440;0;-718.06;-1500
6484;12;-2705.196;0;531.3333;531.3333;33.20833;476.6664;476.6664;47.66664;16;10;500;320;0;-1025.196;-2500
6485;12;-385.3489;0;253.0001;253.0001;21.08334;324.8334;324.8334;29.53031;12;11;550;240;0;-675.3489;-500
6486;23;-583.1124;0;967.3329;967.3329;31.20429;1167.499;1167.499;44.90382;31;26;1300;620;0;-503.1123;-2000
6487;24;-737.9451;0;945.9996;945.9996;29.56249;1305.166;1305.166;45.00571;32;29;1450;640;0;-827.9451;-2000
6488;19;-2183.468;0;482.9999;482.9999;25.42105;612.4998;612.4998;40.83332;19;15;750;380;0;-813.4681;-2500
6489;8;-1458.838;0;82.66666;82.66666;10.33333;117;117;39;8;3;150;160;0;-768.8377;-1000
6490;16;-895.5488;0;530.3331;530.3331;29.46295;727.8329;727.8329;45.48956;18;16;800;360;0;-555.5488;-1500
6491;9;-1356.299;0;169.6667;169.6667;16.96667;316.1666;316.1666;39.52083;10;8;400;200;0;-456.2989;-1500
6492;10;-1014.154;0;166;166;16.59999;282.9998;282.9998;40.42855;10;7;350;200;0;-564.1541;-1000
6493;11;-3956.815;0;331.9997;331.9997;27.66664;359.6666;359.6666;59.94443;12;6;300;240;-2000;-996.8154;-1500
6494;17;-975.3667;0;377.3333;377.3333;20.96296;758.3331;758.3331;50.55554;18;15;750;360;0;-585.3668;-1500
6495;10;-1248.048;0;366.3332;366.3332;30.52777;148.3335;148.3335;49.4445;12;3;150;240;0;-638.0482;-1000
6496;16;-3461.47;0;557.6665;557.6665;34.85416;260.8333;260.8333;32.60417;16;8;400;320;0;-1181.47;-3000
6497;10;-465.6819;0;176;176;19.55556;257.8333;257.8333;42.97221;9;6;300;180;0;-445.6819;-500
6498;12;-1879.263;0;382;382;29.38461;181.6666;181.6666;36.33332;13;5;250;260;0;-889.2628;-1500
6499;12;-665.7897;0;301.6664;301.6664;23.20511;435.4997;435.4997;48.38886;13;9;450;260;0;-375.7897;-1000
6500;14;-379.4021;0;506.6664;506.6664;26.66665;654.333;654.333;50.33331;19;13;650;380;0;-409.4021;-1000
6501;11;-2684.122;0;203;203;29;196.3332;196.3332;39.26663;7;5;250;140;0;-1074.122;-2000
6502;13;-1261.328;0;397.9999;397.9999;28.42856;561.8331;561.8331;51.07573;14;11;550;280;0;-591.3281;-1500
6503;11;-1472.814;0;220.6667;220.6667;20.06061;216.6667;216.6667;36.11111;11;6;300;220;0;-492.8142;-1500
6504;8;-1495.599;0;141;141;15.66666;27.16668;27.16668;27.16668;9;1;50;180;0;-725.5994;-1000
6505;21;-1325.937;0;787.9996;787.9996;31.51998;919.4993;919.4993;48.3947;25;19;950;500;0;-775.9369;-2000
6506;9;-721.0667;0;163;163;20.375;113.1667;113.1667;28.29168;8;4;200;160;0;-581.0667;-500
6507;10;-2342.503;0;253.9999;253.9999;31.74999;209.9999;209.9999;52.49997;8;4;200;160;0;-702.5035;-2000
6508;9;-1580.815;0;175.3334;175.3334;19.48149;122;122;40.66666;9;3;150;180;0;-910.815;-1000
6509;11;-1378.779;0;329.9999;329.9999;29.99999;263.6665;263.6665;37.66664;11;7;350;220;0;-448.7786;-1500
6510;9;-1825.548;0;219.6666;219.6666;21.96666;68.3333;68.3333;34.16665;10;2;100;200;0;-625.548;-1500
6511;10;-918.8536;0;363.6667;363.6667;30.30556;270.8333;270.8333;38.69047;12;7;350;240;0;-508.8537;-1000
6512;8;-892.642;0;138;138;17.25;152.3333;152.3333;25.38889;8;6;300;160;0;-352.642;-1000
6513;11;-1531.802;0;367.6667;367.6667;28.28205;260.8331;260.8331;43.47218;13;6;300;260;0;-591.8014;-1500
6514;9;-2370.608;0;173.6666;173.6666;24.80952;85.16664;85.16664;28.38888;7;3;150;140;0;-660.608;-2000
6515;12;-973.3748;0;311.6665;311.6665;28.33332;356.6663;356.6663;50.95232;11;7;350;220;0;-543.3748;-1000
6516;12;-657.4763;0;461.3332;461.3332;28.83332;462.3332;462.3332;42.03029;16;11;550;320;0;-527.4763;-1000
6517;7;-550.9778;0;109;109;18.16667;50.6667;50.6667;25.33335;6;2;100;120;0;-770.9778;0
6518;23;-1143.336;0;971.6661;971.6661;38.86665;1315.833;1315.833;54.82636;25;24;1200;500;0;-843.3364;-2000
6519;12;-3023.881;0;302.3335;302.3335;37.79168;203.9999;203.9999;40.79999;8;5;250;160;0;-933.8813;-2500
6520;9;-2208.961;0;210;210;21;206.3332;206.3332;51.58331;10;4;200;200;0;-608.9611;-2000
6521;16;-2695.775;0;715.9996;715.9996;44.74997;701.666;701.666;58.47217;16;12;600;320;0;-1115.775;-2500
6522;8;-2033.041;0;131;131;21.83334;196.3333;196.3333;39.26666;6;5;250;120;0;-903.0411;-1500
6523;12;-999.3988;0;581.6665;581.6665;32.3148;782.9996;782.9996;52.19997;18;15;750;360;0;-609.3989;-1500
6524;12;-141.873;0;448;448;24.88889;561.6662;561.6662;43.20509;18;13;650;360;0;-651.873;-500
6525;10;-1876.38;0;164.6667;164.6667;20.58333;75.99998;75.99998;37.99999;8;2;100;160;0;-636.3802;-1500
6526;13;-708.1945;0;542.6665;542.6665;27.13333;564.8329;564.8329;43.44868;20;13;650;400;0;-758.1944;-1000
6527;13;-1683.824;0;259.9999;259.9999;25.99999;394.3331;394.3331;43.81479;10;9;450;200;0;-833.8243;-1500
6528;9;-1300.814;0;182;182;20.22223;128.3334;128.3334;25.66668;9;5;250;180;0;-730.8137;-1000
6529;10;-1219.028;0;169.3333;169.3333;24.19048;103.5001;103.5001;25.87502;7;4;200;140;0;-1059.028;-500
6530;8;-598.6481;0;173.3333;173.3333;15.75757;82.00002;82.00002;20.5;11;4;200;220;0;-518.6482;-500
6531;11;-2126.711;0;724.3334;724.3334;48.28889;318.1664;318.1664;45.45235;15;7;350;300;0;-776.7111;-2000
6532;15;-1576.387;0;602.3331;602.3331;30.11665;655.333;655.333;50.41023;20;13;650;400;0;-626.3872;-2000
6533;10;-747.0109;0;260.6667;260.6667;21.72223;327.1664;327.1664;46.73806;12;7;350;240;0;-337.0109;-1000
6534;8;-671.9943;0;363.6665;363.6665;25.97618;277.6667;277.6667;34.70834;14;8;400;280;0;-351.9944;-1000
6535;16;-1193.524;0;494.3332;494.3332;29.07842;628.6664;628.6664;41.91109;17;15;750;340;0;-783.5242;-1500
6536;10;-2101.702;0;167.9999;167.9999;18.66666;203.8332;203.8332;40.76663;9;5;250;180;0;-1031.702;-1500
6537;15;-744.9774;0;567.3332;567.3332;35.45832;566.3331;566.3331;43.56409;16;13;650;320;0;-1214.977;-500
6538;8;-2492.477;0;130.6666;130.6666;26.13333;90.66664;90.66664;30.22221;5;3;150;100;0;-742.4767;-2000
6539;7;-765.7702;0;134.6667;134.6667;19.2381;94.66669;94.66669;31.55556;7;3;150;140;0;-555.7703;-500
6540;8;-829.1673;0;186.6667;186.6667;16.9697;219.5;219.5;36.58333;11;6;300;220;0;-349.1674;-1000
6541;11;-1237.64;0;413.6665;413.6665;27.57777;290.8331;290.8331;36.35414;15;8;400;300;0;-437.6395;-1500
6542;7;-1876.123;0;120;120;24.00001;107.5;107.5;35.83334;5;3;150;100;0;-626.1235;-1500
6543;14;-1573.157;0;632.6666;632.6666;45.19047;412.8331;412.8331;45.87035;14;9;450;280;0;-803.1575;-1500
6544;12;-1583.173;0;410.9999;410.9999;37.36362;374.3332;374.3332;46.79165;11;8;400;220;0;-703.1733;-1500
6545;12;-131.0321;0;291.6667;291.6667;19.44445;428.4998;428.4998;38.95452;15;11;550;300;0;-481.0321;-500
6546;14;-1755.586;0;660.6664;660.6664;38.86273;529.6663;529.6663;44.13886;17;12;600;340;0;-695.5864;-2000
6547;19;362.9193;0;637.0001;637.0001;27.69565;712.3337;712.3337;39.57409;23;18;900;460;0;-497.0807;-500
6548;11;-405.2634;0;258.6666;258.6666;18.47618;248.6664;248.6664;35.52377;14;7;350;280;0;-535.2634;-500
6549;13;-783.6141;0;490.9998;490.9998;28.88234;453;453;41.18182;17;11;550;340;0;-673.6141;-1000
6550;10;-700.6686;0;168.6667;168.6667;21.08333;113.5;113.5;28.375;8;4;200;160;0;-560.6686;-500
6551;12;-758.3834;0;312.3332;312.3332;20.82221;322.3332;322.3332;35.8148;15;9;450;300;0;-508.3834;-1000
6552;14;-646.8262;0;705.9999;705.9999;39.22221;493.4997;493.4997;41.12497;18;12;600;360;0;-606.8262;-1000
6553;8;-1479.215;0;60.66667;60.66667;20.22222;133.3333;133.3333;44.44442;3;3;150;60;0;-689.2146;-1000
6554;28;291.7491;0;1478.333;1478.333;34.37983;1818.665;1818.665;47.85961;43;38;1900;860;0;-468.2509;-2000
6555;11;-1993.698;0;425.6664;425.6664;42.56664;264.0001;264.0001;33.00001;10;8;400;200;0;-593.6982;-2000
6556;8;-2163.267;0;205.6666;205.6666;17.13889;94.83328;94.83328;31.61109;12;3;150;240;0;-1053.267;-1500
6557;12;-2144.1;0;461.9998;461.9998;38.49999;367.8331;367.8331;45.97913;12;8;400;240;0;-784.0993;-2000
6558;13;-2347.891;0;300.9998;300.9998;37.62498;280.6665;280.6665;46.77774;8;6;300;160;0;-807.8909;-2000
6559;11;-514.4568;0;287;287;22.07693;260.6664;260.6664;43.44441;13;6;300;260;0;-574.4568;-500
6560;12;-672.9704;0;281.3332;281.3332;21.64101;257.9998;257.9998;36.85712;13;7;350;260;0;-782.9704;-500
6561;21;-386.0225;0;1031.333;1031.333;33.2688;1228.165;1228.165;45.48761;31;27;1350;620;0;-356.0225;-2000
6562;11;-1602.04;0;274.6666;274.6666;27.46666;257.1664;257.1664;51.43327;10;5;250;200;0;-552.0406;-1500
6563;11;-1691.539;0;471.6667;471.6667;33.69048;264.3332;264.3332;44.05554;14;6;300;280;0;-771.5395;-1500
6564;9;-1713.229;0;312.6666;312.6666;34.74074;136.9999;136.9999;45.66665;9;3;150;180;0;-543.2293;-1500
