Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Waiting Reward;Bad Destination
572;1;-766.4168;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
573;1;-1008.604;0;13.66667;13.66667;6.833334;0;0;NaN;2;0;0;40;0;-548.586;-500
574;3;-5753.79;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-253.7813;-1500
575;3;-4695.689;0;4;4;4;0;0;NaN;1;0;0;20;-4000;-215.6889;-500
576;1;-1184.843;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-684.8447;-500
577;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
578;1;-741.2239;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
579;2;-3582.484;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-582.4875;-1000
580;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
581;0;-241.2233;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;0
582;1;-778.4688;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
583;2;-1304.101;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
584;1;-804.1013;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
585;2;-225.2019;0;3.333333;3.333333;3.333333;0;0;NaN;1;0;0;20;0;-245.2017;0
586;1;-804.1021;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
587;1;-741.23;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
588;2;-804.093;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
589;2;-1291.251;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
590;2;-1291.251;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
591;1;-842.4266;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
592;1;-766.4196;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
593;1;-186.4573;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-206.4573;0
594;0;-253.7813;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;0
595;2;-1253.79;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-1000
596;2;-3278.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
597;0;-241.2233;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;0
598;1;-829.3604;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
599;2;-1291.251;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
600;1;-212.1958;0;2.666667;2.666667;2.666667;0;0;NaN;1;0;0;20;0;-232.1958;0
601;1;-228.7447;0;2.333333;2.333333;2.333333;0;0;NaN;1;0;0;20;0;-248.7445;0
602;2;-1304.102;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
603;1;-236.71;0;2.333333;2.333333;2.333333;0;0;NaN;1;0;0;20;0;-256.7099;0
604;1;-816.3703;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
605;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
606;1;-778.4781;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
607;1;-1056.951;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-556.9372;-500
608;1;-520.8652;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-20.865;-500
609;1;-729.3889;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
610;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
611;1;-829.3568;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
612;1;-766.4228;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
613;1;-791.2484;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
614;1;-854.9184;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
615;1;-778.4752;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
616;1;-791.2454;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
617;1;-753.7886;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
618;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
619;1;-240.5499;0;5;5;5;0;0;NaN;1;0;0;20;0;-260.55;0
620;2;-3304.091;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1000
621;1;-804.0965;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
622;1;-273.7897;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-293.7898;0
623;2;-695.083;0;0;0;0;0;0;NaN;1;0;0;20;0;-215.0833;-500
624;1;-766.4227;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
625;3;-3816.364;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1500
626;3;-3278.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
627;1;-225.3714;0;0.3333333;0.3333333;0.3333333;0;0;NaN;1;0;0;20;0;-245.3715;0
628;3;-5816.356;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-316.3631;-1500
629;1;-500;0;0;0;NaN;0;0;NaN;0;0;0;0;0;0;-500
630;1;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
631;1;-854.9211;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
632;1;-804.0983;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
633;1;-753.7906;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
634;0;-316.3631;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;0
635;1;-842.4269;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
636;2;-1316.371;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-1000
637;2;-791.9967;0;5.666667;5.666667;5.666667;0;0;NaN;1;0;0;20;0;-311.9891;-500
638;1;-2778.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-500
639;3;-3266.414;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-266.4129;-1000
640;1;-2778.467;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-500
641;0;-458.7684;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-458.7684;0
642;1;-766.42;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
643;2;-1043.834;0;13;13;6.500001;0;0;NaN;2;0;0;40;0;-583.8152;-500
644;3;-5778.47;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-278.4682;-1500
645;1;-804.0954;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
646;1;-2778.467;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-500
647;1;-829.3588;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
648;2;-791.2446;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
649;1;-186.3543;0;2;2;2;0;0;NaN;1;0;0;20;0;-206.3546;0
650;1;-829.3668;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
651;1;-741.2322;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
652;1;-172.8018;0;1.333333;1.333333;1.333333;0;0;NaN;1;0;0;20;0;-192.8018;0
653;2;-1266.421;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-1000
654;2;-458.8822;0;7.666666;7.666666;3.833333;0;0;NaN;2;0;0;40;0;-498.8822;0
655;0;-507.5615;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-507.5615;0
656;3;-3741.221;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-241.2233;-1500
657;1;-2829.355;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-500
658;1;-804.0917;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
659;0;-216.9697;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;0
660;1;-778.4687;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
661;2;-1799.257;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-799.2485;-1000
662;1;-708.769;0;6;6;6;0;0;NaN;1;0;0;20;0;-228.7607;-500
663;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
664;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
665;1;-791.2454;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
666;1;-753.7879;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
667;1;-228.9163;0;2.333333;2.333333;2.333333;0;0;NaN;1;0;0;20;0;-248.9162;0
668;1;-753.7853;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
669;2;-1304.099;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
670;2;-3278.47;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
671;1;-253.1881;0;5.333333;5.333333;5.333333;0;0;NaN;1;0;0;20;0;-273.1881;0
672;1;-842.4324;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
673;0;-253.7813;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;0
674;1;-753.7885;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
675;1;-741.23;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
676;1;-753.7883;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
677;1;-778.4711;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
678;2;-2676.148;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;-2000;-196.1473;-500
679;1;-281.419;0;4.333333;4.333333;4.333333;0;0;NaN;1;0;0;20;0;-301.419;0
680;2;-2710.372;0;2.333333;2.333333;2.333333;0;0;NaN;1;0;0;20;-2000;-230.3699;-500
681;1;-1007.582;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-507.5615;-500
682;2;-1304.097;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
683;1;-778.4706;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
684;2;-1304.101;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-1000
685;2;-3304.09;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1000
686;2;-728.2628;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-248.2553;-500
687;1;-791.2452;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
688;1;-766.4135;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
689;2;-3031.402;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-31.40366;-1000
690;1;-729.3902;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
691;1;-829.3623;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
692;1;-829.3585;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
693;1;-753.7906;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
694;2;-1278.474;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
695;1;-1209.822;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-709.8229;-500
696;1;-745.556;0;7.000001;7.000001;7.000001;0;0;NaN;1;0;0;20;0;-265.5483;-500
697;1;-778.4769;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
698;3;-3729.388;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-229.3847;-1500
699;2;-1266.422;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-1000
700;0;-582.4875;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;0
701;1;-816.3677;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
702;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
703;1;-816.3651;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
704;1;-766.4204;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
705;2;-3266.412;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-266.4129;-1000
706;0;-582.4875;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;0
707;1;-1032.836;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-532.8256;-500
708;1;-816.3705;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
709;1;-2804.089;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-500
710;2;-3364.656;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-364.6579;-1000
711;1;-1082.505;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-582.4875;-500
712;1;-829.3601;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
713;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
714;1;-753.7872;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
715;1;-807.5641;0;8.666667;8.666667;8.666667;0;0;NaN;1;0;0;20;0;-327.5516;-500
716;0;-329.3544;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;0
717;1;-804.0944;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
718;2;-3329.357;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
719;1;-791.2537;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
720;2;-3253.783;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-253.7813;-1000
721;1;-189.9371;0;1;1;1;0;0;NaN;1;0;0;20;0;-209.9372;0
722;1;-716.9776;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;-500
723;1;-778.4724;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
724;2;-3316.362;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1000
725;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
726;2;-3304.091;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1000
727;2;-1266.417;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-1000
728;1;-1158.724;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-658.7137;-500
729;3;-5778.471;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-278.4682;-1500
730;1;-716.9766;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;-500
731;2;-2764.707;0;2;2;2;0;0;NaN;1;0;0;20;-2000;-284.711;-500
732;3;-3741.221;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-241.2233;-1500
733;1;-958.7844;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-458.7684;-500
734;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
735;1;-766.4133;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
736;2;-1253.786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-1000
737;0;-241.2233;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;0
738;2;-1342.426;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-1000
739;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
740;3;-3716.974;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-216.9697;-1500
741;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
742;1;-1032.837;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-532.8256;-500
743;2;-2704.625;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-204.6284;-500
744;1;-778.4753;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
745;2;-1278.474;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
746;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
747;1;-729.3931;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
748;1;-215.8565;0;2;2;2;0;0;NaN;1;0;0;20;0;-235.8567;0
749;1;-729.3931;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
750;0;-291.2428;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;0
751;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
752;1;-1108.186;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-608.1851;-500
753;1;-854.9185;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
754;2;-1241.227;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-1000
755;1;-741.2322;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
756;2;-1241.231;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-1000
757;1;-729.3931;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
758;0;-532.8256;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-532.8256;0
759;1;-716.9765;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;-500
760;1;-301.8615;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-321.8615;0
761;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
762;1;-753.7897;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
763;1;-2804.092;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-500
764;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
765;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
766;1;-1132.745;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-500
767;0;-253.7813;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;0
768;0;-266.4129;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;0
769;0;-241.2233;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;0
770;1;-531.4043;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-31.40366;-500
771;3;-3933.948;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-433.9385;-1500
772;1;-816.3677;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-316.3631;-500
773;1;-255.3107;0;4.666667;4.666667;4.666667;0;0;NaN;1;0;0;20;0;-275.3107;0
774;1;-958.7837;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-458.7684;-500
775;1;-753.782;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
776;1;-854.9122;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-354.908;-500
777;2;-753.7831;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
778;1;-229.3506;0;3.666666;3.666666;3.666666;0;0;NaN;1;0;0;20;0;-249.3504;0
779;0;-229.3847;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;0
780;1;-741.2305;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
781;2;-3556.934;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-556.9372;-1000
782;1;-463.6825;0;3;3;1.5;0;0;NaN;2;0;0;40;0;-503.6815;0
783;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
784;1;-263.5831;0;3.333333;3.333333;3.333333;0;0;NaN;1;0;0;20;0;-283.5831;0
785;2;-1278.475;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-1000
786;1;-741.2322;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
787;1;-791.2505;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
788;1;-778.4786;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
789;1;-1086.85;0;8.000001;8.000001;8.000001;0;0;NaN;1;0;0;20;0;-606.8331;-500
790;1;-791.2517;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
791;1;-541.731;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-41.73001;-500
792;1;-804.0947;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
793;1;-1132.745;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-632.73;-500
794;1;-745.5577;0;7.000001;7.000001;7.000001;0;0;NaN;1;0;0;20;0;-265.5483;-500
795;1;-753.7841;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
796;2;-842.4263;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
797;2;-766.14;0;5;5;5;0;0;NaN;1;0;0;20;0;-286.1338;-500
798;1;-778.4775;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
799;2;-1342.426;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-1000
800;1;-804.0975;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
801;2;-3241.224;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-241.2233;-1000
802;1;-588.7127;0;6;6;2;0;0;NaN;3;0;0;60;0;-648.7134;0
803;1;-716.9761;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;-500
804;0;-269.8474;0;7.666668;7.666668;7.666668;0;0;NaN;1;0;0;20;0;-289.8474;0
805;2;-3316.363;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-316.3631;-1000
806;1;-791.2537;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-500
807;2;-3873.728;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-873.7413;-1000
808;2;-1532.837;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-532.8256;-1000
809;2;-3329.356;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-329.3544;-1000
810;0;-278.4682;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;0
811;1;-716.9741;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;-500
812;1;-496.0154;0;1.666667;1.666667;0.8333334;0;0;NaN;2;0;0;40;0;-536.0146;0
813;1;-729.3918;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
814;1;-958.7867;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-458.7684;-500
815;2;-3532.825;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-532.8256;-1000
816;3;-5753.79;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-253.7813;-1500
817;1;-753.7823;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
818;3;-3753.785;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-253.7813;-1500
819;1;-842.4315;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
820;1;-1056.956;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-556.9372;-500
821;1;-704.6353;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-204.6284;-500
822;1;-222.7623;0;3;3;3;0;0;NaN;1;0;0;20;0;-242.7621;0
823;1;-753.7906;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-253.7813;-500
824;2;-1204.63;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-204.6284;-1000
825;1;-778.4767;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
826;1;-766.4144;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
827;2;-3278.47;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-278.4682;-1000
828;1;-716.9749;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-216.9697;-500
829;1;-766.4169;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
830;1;-741.2322;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
831;2;-3304.092;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-304.0911;-1000
832;1;-1056.956;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-556.9372;-500
833;2;-3608.184;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-608.1851;-1000
834;1;-842.4218;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
835;1;-741.2299;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
836;2;-1433.95;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-433.9385;-1000
837;0;-241.2233;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;0
838;1;-729.3931;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
839;2;-703.9125;0;3;3;3;0;0;NaN;1;0;0;20;0;-223.9092;-500
840;1;-704.6358;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-204.6284;-500
841;1;-2500;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;0;-500
842;3;-5778.464;0;0;0;NaN;0;0;NaN;0;0;0;0;-4000;-278.4682;-1500
843;1;-729.3856;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
844;2;-1291.253;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-291.2428;-1000
845;2;-3457.735;0;11.66667;11.66667;5.833334;0;0;NaN;2;0;0;40;-2000;-497.7355;-1000
846;1;-766.4205;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-266.4129;-500
847;1;-829.3634;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-329.3544;-500
848;1;-741.2322;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-241.2233;-500
849;2;-718.3588;0;3.666666;3.666666;3.666666;0;0;NaN;1;0;0;20;0;-238.3548;-500
850;1;-175.9809;0;1.666667;1.666667;1.666667;0;0;NaN;1;0;0;20;0;-195.9809;0
851;2;-3020.863;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-20.865;-1000
852;1;-704.6354;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-204.6284;-500
853;1;-804.0975;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-304.0911;-500
854;1;-778.4692;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-278.4682;-500
855;1;-729.3931;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-229.3847;-500
856;0;-761.3521;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-761.3521;0
857;1;-842.4202;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-342.4193;-500
858;1;-2232.051;0;5;5;5;0;0;NaN;1;0;0;20;-2000;-252.0506;0
859;0;-532.8256;0;0;0;NaN;0;0;NaN;0;0;0;0;0;-532.8256;0
860;3;-3716.971;0;0;0;NaN;0;0;NaN;0;0;0;0;-2000;-216.9697;-1500
